crop,market,week_start,modal_price_weighted
onion,Palacode(Uzhavar Sandhai ),2026-01-05,3267.9775280898875
onion,Tiruppur (North) (Uzhavar Sandhai ),2026-01-05,2750.0
onion,Satara APMC,2026-01-05,1500.0000000000002
onion,Umrane APMC,2026-01-05,1491.3246268656717
onion,Sonepat APMC,2026-01-05,1764.1644325290438
onion,Khanna APMC,2026-01-05,1561.2135633551454
onion,Denkanikottai(Uzhavar Sandhai ),2026-01-05,3321.951219512196
onion,Ropar APMC,2026-01-05,2056.561085972851
onion,Mirzapur APMC,2026-01-05,1531.938775510204
onion,Samalkha APMC,2026-01-05,1807.8431372549016
onion,Baraut APMC,2026-01-05,
onion,Athirampuzha APMC,2026-01-05,3714.285714285714
onion,Velayuthampalayam(Uzhavar Sandhai ),2026-01-05,3274.285714285714
onion,Dharmapuri(Uzhavar Sandhai ),2026-01-05,3429.527162977867
onion,Badayoun APMC,2026-01-05,
onion,Devaram(Uzhavar Sandhai ),2026-01-05,3314.2131979695428
onion,Ambala City(Subji Mandi) APMC,2026-01-05,1553.8056092843326
onion,Kopargaon APMC,2026-01-05,1404.9097065462754
onion,Fazilka APMC,2026-01-05,3000.0000000000005
onion,Bhawanigarh APMC,2026-01-05,1379.5081967213116
onion,Kalburgi APMC,2026-01-05,1000.0
onion,Bhadara APMC,2026-01-05,2058.324675324675
onion,Cuddalore(Uzhavar Sandhai ),2026-01-05,3191.8181818181824
onion,Madhavapuram APMC,2026-01-05,3909.0909090909095
onion,Chamkaur Sahib APMC,2026-01-05,2200.0
onion,PMY Kangni Mandi,2026-01-05,2278.343949044586
onion,Zira APMC,2026-01-05,2218.9581905414666
onion,NGO Colony(Uzhavar Sandhai ),2026-01-05,3300.5540166204983
onion,Thanesar APMC,2026-01-05,1913.2387706855795
onion,Rehli(F&V) APMC,2026-01-05,
onion,Mansa APMC,2026-01-05,1675.311875
onion,Karad APMC,2026-01-05,1369.4594594594594
onion,Thamarassery APMC,2026-01-05,2600.0
onion,Tanda Urmur APMC,2026-01-05,
onion,Bijapur APMC,2026-01-05,1257.6461690825604
onion,Fatehabad APMC,2026-01-05,2106.25
onion,Kondotty APMC,2026-01-05,3173.873873873874
onion,Kapadvanj APMC,2026-01-05,1300.0
onion,Manglaur APMC,2026-01-05,2800.0
onion,Narwal Jammu (F&V) APMC,2026-01-05,2463.063063063063
onion,Jasra APMC,2026-01-05,1220.0
onion,Sathiyamagalam(Uzhavar Sandhai ),2026-01-05,3257.079646017699
onion,Siyana APMC,2026-01-05,1122.9411764705883
onion,Lasalgaon(Vinchur) APMC,2026-01-05,1544.0157312045883
onion,Kurichi(Uzhavar Sandhai ),2026-01-05,2934.722222222222
onion,Gondal APMC,2026-01-05,1293.7285782022625
onion,Shamli APMC,2026-01-05,
onion,Naanpara APMC,2026-01-05,1215.7142857142856
onion,Raigarh APMC,2026-01-05,2161.855670103093
onion,Perundurai(Uzhavar Sandhai ),2026-01-05,3763.9004149377593
onion,Harippad APMC,2026-01-05,3844.8275862068967
onion,Jaisalmer APMC,2026-01-05,1471.4876033057851
onion,Panisagar APMC,2026-01-05,3164.285714285714
onion,Anoop Shahar APMC,2026-01-05,1358.8235294117646
onion,RSPuram(Uzhavar Sandhai ),2026-01-05,2678.3797729618163
onion,Sitapur APMC,2026-01-05,
onion,Balarampur APMC,2026-01-05,2150.0
onion,Kota (F&V) APMC,2026-01-05,
onion,Dehradoon APMC,2026-01-05,1724.242424242424
onion,Bassi APMC,2026-01-05,1616.6666666666663
onion,Rewari APMC,2026-01-05,1503.8372093023256
onion,Sikanderabad APMC,2026-01-05,1718.7643020594965
onion,Kalipur APMC,2026-01-05,1941.8060200668897
onion,Kukshi(F&V) APMC,2026-01-05,
onion,Fatehabad APMC,2026-01-05,1313.6363636363635
onion,Hardoi APMC,2026-01-05,
onion,Samana APMC,2026-01-05,
onion,Piravam APMC,2026-01-05,3884.6153846153848
onion,Belgaum APMC,2026-01-05,1800.0
onion,"Sangli(Phale, Bhajipala Market) APMC",2026-01-05,1379.6780473195563
onion,Nanganallur(Uzhavar Sandhai ),2026-01-05,3821.428571428572
onion,Thrissur APMC,2026-01-05,2533.333333333333
onion,Karur(Uzhavar Sandhai ),2026-01-05,3405.4054054054054
onion,Mukerian APMC,2026-01-05,1901.7289073305672
onion,Athur(Uzhavar Sandhai ),2026-01-05,3893.121301775148
onion,Keshopur APMC,2026-01-05,2068.62702543824
onion,Jasvantnagar APMC,2026-01-05,1586.142857142857
onion,Bangalore APMC,2026-01-05,1167.408892216292
onion,Kanchanpur,2026-01-05,3222.7272727272725
onion,Nihal Singh Wala APMC,2026-01-05,1800.0
onion,Vellore APMC,2026-01-05,2914.3646408839777
onion,Hoshangabad(F&V) APMC,2026-01-05,
onion,Angamaly APMC,2026-01-05,3700.0
onion,SMY Santoshgarh,2026-01-05,1919.58041958042
onion,Maigalganj APMC,2026-01-05,
onion,Rampuraphul(Nabha Mandi) APMC,2026-01-05,1831.25
onion,Bolangir APMC,2026-01-05,2800.0000000000005
onion,"Kukatpally,RBZ",2026-01-05,1200.0
onion,Manchar APMC,2026-01-05,1864.782216764214
onion,Mahuva(Station Road) APMC,2026-01-05,1173.197254821455
onion,Chalakudy APMC,2026-01-05,3266.666666666667
onion,Jalpaiguri Sadar APMC,2026-01-05,2500.0
onion,Thanabhavan APMC,2026-01-05,1100.0
onion,Vaduj APMC,2026-01-05,1500.0
onion,Gudiyatham(Uzhavar Sandhai ),2026-01-05,2927.4193548387098
onion,Raman APMC,2026-01-05,2207.452830188679
onion,Kalna APMC,2026-01-05,2441.330166270784
onion,Patti APMC,2026-01-05,828.0
onion,Ulundurpettai APMC,2026-01-05,4000.0
onion,Dudhansadhan APMC,2026-01-05,2205.128205128205
onion,Lalitpur APMC,2026-01-05,1260.0
onion,Lehra Gaga APMC,2026-01-05,1900.952380952381
onion,Paruthipattu(Uzhavar Sandhai ),2026-01-05,3000.0
onion,Achnera APMC,2026-01-05,1563.0
onion,Kovilpatti(Uzhavar Sandhai ),2026-01-05,3893.171806167401
onion,Avallapalli(Uzhavar Sandhai ),2026-01-05,3212.9629629629626
onion,Thirurrangadi APMC,2026-01-05,2366.6666666666665
onion,AJattihalli(Uzhavar Sandhai ),2026-01-05,3297.609561752988
onion,Pala APMC,2026-01-05,4026.315789473684
onion,Jalgaon APMC,2026-01-05,1070.789128620813
onion,Aroor APMC,2026-01-05,5125.0
onion,SMY Palampur,2026-01-05,2672.1052631578946
onion,Manawar(F&V) APMC,2026-01-05,
onion,Hasthampatti(Uzhavar Sandhai ),2026-01-05,3718.905472636816
onion,Malout APMC,2026-01-05,1914.951051381568
onion,Sailana APMC,2026-01-05,799.9999999999999
onion,Khalilabad APMC,2026-01-05,1477.0223752151462
onion,Rajnandgaon APMC,2026-01-05,1800.0
onion,Myladi(Uzhavar Sandhai ),2026-01-05,4327.325581395349
onion,Bareilly APMC,2026-01-05,
onion,Kamlaganj APMC,2026-01-05,800.0
onion,Gudimalkapur APMC,2026-01-05,1288.162427618559
onion,Pilibhit APMC,2026-01-05,1271.0526315789473
onion,Narwana APMC,2026-01-05,1980.645161290323
onion,Parappanangadi APMC,2026-01-05,2933.5504885993487
onion,Sirhind APMC,2026-01-05,2000.0
onion,Rudrapur APMC,2026-01-05,1831.578947368421
onion,Samsi APMC,2026-01-05,2089.795918367347
onion,Sheoraphuly APMC,2026-01-05,2028.436018957346
onion,Chengam(Uzhavar Sandhai ),2026-01-05,2750.0000000000005
onion,Parner APMC,2026-01-05,1462.7604010775217
onion,Viruthachalam(Uzhavar Sandhai ),2026-01-05,3036.036036036036
onion,Dhuri APMC,2026-01-05,2200.0
onion,Kodungalloor APMC,2026-01-05,2500.0
onion,Sirsa APMC,2026-01-05,1300.0
onion,PMY Chamba,2026-01-05,2250.0
onion,Shahaswan APMC,2026-01-05,1200.0
onion,Amrawati(Frui & Veg. Market) APMC,2026-01-05,2001.2997562956944
onion,Chandvad APMC,2026-01-05,1422.7784957760684
onion,Raiganj APMC,2026-01-05,2340.0
onion,Mehsana(Mehsana Veg) APMC,2026-01-05,1477.9819106840023
onion,Boudh APMC,2026-01-05,2000.0
onion,Dhupguri APMC,2026-01-05,2520.0
onion,Pallikonda(Uzhavar Sandhai),2026-01-05,
onion,Pattukottai(Uzhavar Sandhai ),2026-01-05,3400.0
onion,Aligarh APMC,2026-01-05,
onion,Tiruvallur(Uzhavar Sandhai ),2026-01-05,3000.0
onion,Bharthna APMC,2026-01-05,1458.7272727272727
onion,Islampur APMC,2026-01-05,2327.906976744186
onion,Anandnagar APMC,2026-01-05,1319.879518072289
onion,Nandgaon APMC,2026-01-05,1348.251635503178
onion,Ganaur APMC,2026-01-05,1799.9999999999998
onion,Saharanpur APMC,2026-01-05,
onion,Paramakudi(Uzhavar Sandhai ),2026-01-05,4173.703703703704
onion,Dadri APMC,2026-01-05,
onion,Kottayam APMC,2026-01-05,4466.666666666667
onion,Sikar APMC,2026-01-05,1128.697204777737
onion,Jaleswar APMC,2026-01-05,
onion,Lalgudi(Uzhavar Sandhai ),2026-01-05,4344.888888888889
onion,Gulavati APMC,2026-01-05,1550.0
onion,Ahirora APMC,2026-01-05,1078.7878787878788
onion,Sunam APMC,2026-01-05,1868.421052631579
onion,Kicchha APMC,2026-01-05,1354.5454545454545
onion,Sirkali(Uzhavar Sandhai ),2026-01-05,2750.0
onion,Muthupettai(Uzhavar Sandhai ),2026-01-05,3866.071428571428
onion,Chickkaballapura APMC,2026-01-05,
onion,Kalyan APMC,2026-01-05,1404.166666666667
onion,Rajpura APMC,2026-01-05,1597.1510883482713
onion,Pandharpur APMC,2026-01-05,
onion,Dudhi APMC,2026-01-05,2405.454545454545
onion,Palanganatham(Uzhavar Sandhai ),2026-01-05,3686.9565217391305
onion,Ahilyanagar APMC,2026-01-05,997.1215729765108
onion,Kasipur APMC,2026-01-05,1900.0
onion,Nasik APMC,2026-01-05,1474.0222152690862
onion,Jalaun APMC,2026-01-05,
onion,Shahabad(New Mandi) APMC,2026-01-05,
onion,Khariar Road APMC,2026-01-05,3000.0
onion,Gurdaspur APMC,2026-01-05,2000.0
onion,Naugarh APMC,2026-01-05,1406.6666666666667
onion,Bowenpally APMC,2026-01-05,1340.2296937416777
onion,Tiruchengode APMC,2026-01-05,3671.875
onion,Deesa(Deesa Veg Yard) APMC,2026-01-05,1693.6046511627908
onion,Padappai(Uzhavar Sandhai ),2026-01-05,3264.9541284403667
onion,Durg APMC,2026-01-05,1342.3611111111113
onion,Kambam(Uzhavar Sandhai ),2026-01-05,3238.75
onion,Guduvancheri(Uzhavar Sandhai ),2026-01-05,2750.0
onion,Pimpalgaon Baswant(Saykheda) APMC,2026-01-05,1319.1701602036233
onion,Rahuri APMC,2026-01-05,1017.2417910447762
onion,Katwa APMC,2026-01-05,2131.590909090909
onion,Bhusaval APMC,2026-01-05,956.9060773480662
onion,Sanawad(F&V) APMC,2026-01-05,
onion,Pipariya(F&V) APMC,2026-01-05,
onion,Gandarvakottai(Uzhavar Sandhai ),2026-01-05,3330.0
onion,Peravurani(Uzhavar Sandhai),2026-01-05,
onion,Rajgarh APMC,2026-01-05,500.0
onion,Kalvan APMC,2026-01-05,1360.160877513711
onion,Rajsamand APMC,2026-01-05,1185.2546916890078
onion,Nadia APMC,2026-01-05,2270.870535714286
onion,Nawalgarh APMC,2026-01-05,1268.095238095238
onion,Ajmer(F&V) APMC,2026-01-05,1528.5446261056015
onion,Khairagarh APMC,2026-01-05,1021.4285714285714
onion,Chandigarh(Grain/Fruit) APMC,2026-01-05,1713.949626349294
onion,Chandrapur(Ganjwad) APMC,2026-01-05,2233.837429111531
onion,Kurnool APMC,2026-01-05,1435.008608321377
onion,Karjat APMC,2026-01-05,1200.0
onion,Awagarh APMC,2026-01-05,1670.5882352941176
onion,Asansol APMC,2026-01-05,2314.459346186085
onion,Partaval APMC,2026-01-05,1452.2151898734178
onion,Manmad APMC,2026-01-05,1361.1465514284737
onion,Udaipur (F&V) APMC,2026-01-05,1387.978560490046
onion,Dewas(F&V) APMC,2026-01-05,
onion,Bhagta Bhai Ka APMC,2026-01-05,1413.5135135135135
onion,Dhule APMC,2026-01-05,1260.3240815016848
onion,Thammampatti (Uzhavar Sandhai ),2026-01-05,4049.01185770751
onion,SMY Baijnath,2026-01-05,2761.904761904762
onion,Payagpur APMC,2026-01-05,1900.0
onion,Ahmedabad(Chimanbhai Patal Market Vasana) APMC,2026-01-05,1814.1699438202247
onion,Durgapur APMC,2026-01-05,2341.9014084507044
onion,Gorakhpur APMC,2026-01-05,1437.162162162162
onion,Lucknow APMC,2026-01-05,2367.4606235937
onion,Agar APMC,2026-01-05,987.6381877088916
onion,Irinjalakkuda APMC,2026-01-05,2725.0
onion,Shahabad APMC,2026-01-05,1644.6511627906978
onion,Panipat APMC,2026-01-05,1356.0209424083769
onion,Chengannur APMC,2026-01-05,4940.17094017094
onion,Tusura APMC,2026-01-05,2800.0
onion,Aralamoodu APMC,2026-01-05,3090.909090909091
onion,Lasur Station APMC,2026-01-05,1088.081264108352
onion,Kanpur(Grain) APMC,2026-01-05,1508.5333333333333
onion,PMY Bilaspur,2026-01-05,2533.333333333334
onion,Jampuijala APMC,2026-01-05,3850.0
onion,Purulia APMC,2026-01-05,2179.10447761194
onion,Jalagandapuram(Uzhavar Sandhai ),2026-01-05,3742.857142857143
onion,Sohna APMC,2026-01-05,1639.8936170212764
onion,Parimpore APMC,2026-01-05,2855.0925925925926
onion,Samsabad APMC,2026-01-05,1031.8181818181818
onion,Pathankot APMC,2026-01-05,1799.9999999999998
onion,Sikarpur APMC,2026-01-05,1100.0
onion,Fatehpur APMC,2026-01-05,1199.9999999999998
onion,Pune(Moshi) APMC,2026-01-05,1009.21875
onion,Akbarpur APMC,2026-01-05,1390.3809523809523
onion,Jangipur APMC,2026-01-05,1664.4624423457062
onion,Jaora APMC,2026-01-05,1022.9008460063244
onion,Birmaharajpur APMC,2026-01-05,2040.625
onion,Khateema APMC,2026-01-05,1205.5248618784528
onion,Balarampuram APMC,2026-01-05,4000.0
onion,"Anand(Veg,Yard,Anand) APMC",2026-01-05,1673.7749546279492
onion,Gopiganj APMC,2026-01-05,1520.337837837838
onion,Sathur(Uzhavar Sandhai ),2026-01-05,3544.117647058824
onion,Thoubal APMC,2026-01-05,4750.0
onion,Jakhal APMC,2026-01-05,2000.0
onion,Morena APMC,2026-01-05,776.1904761904761
onion,Lashkar(F&V) APMC,2026-01-05,
onion,Bhuj APMC,2026-01-05,
onion,Chidambaram(Uzhavar Sandhai ),2026-01-05,2867.6470588235293
onion,Ramnagar APMC,2026-01-05,2130.456852791878
onion,Alipurduar APMC,2026-01-05,2500.0
onion,Yeola APMC,2026-01-05,1347.5531914893618
onion,Barpathari APMC,2026-01-05,3200.0
onion,Muktsar APMC,2026-01-05,1525.2336448598132
onion,Mustafabad APMC,2026-01-05,2000.0
onion,Sampath Nagar(Uzhavar Sandhai ),2026-01-05,3597.826086956522
onion,Hingna APMC,2026-01-05,1817.75
onion,kalanwali APMC,2026-01-05,2000.0
onion,Sagar(F&V) APMC,2026-01-05,
onion,PMY Kather Solan,2026-01-05,2472.219693521469
onion,Mannar APMC,2026-01-05,2600.0
onion,Khamano APMC,2026-01-05,2425.0
onion,Mohammdi APMC,2026-01-05,1473.3464566929133
onion,Perambra APMC,2026-01-05,2900.0000000000005
onion,Jameenrayapettai(Uzhavar Sandhai ),2026-01-05,3599.3914807302235
onion,Unnao APMC,2026-01-05,1274.5689655172414
onion,Adampur APMC,2026-01-05,2430.769230769231
onion,"Laxmi-Sopan Agriculture Produce Marketing Co Ltd, Barshi, Dist Solapur",2026-01-05,1300.0
onion,Barwala APMC,2026-01-05,1891.8604651162784
onion,Bachranwa APMC,2026-01-05,1337.1874999999998
onion,Melaghar APMC,2026-01-05,3136.585365853659
onion,SMY Nagrota Bagwan,2026-01-05,2600.0
onion,Lonand APMC,2026-01-05,1389.051094890511
onion,Kamakhyanagar APMC,2026-01-05,5000.0
onion,Krishnagiri(Uzhavar Sandhai ),2026-01-05,3242.367149758454
onion,Harda(F&V) APMC,2026-01-05,
onion,Tiphra APMC,2026-01-05,1919.7125256673512
onion,Palakkad APMC,2026-01-05,4191.463414634146
onion,Baruipur(Canning) APMC,2026-01-05,2699.9999999999995
onion,Thuraiyur APMC,2026-01-05,3473.333333333333
onion,Paramathivelur(Uzhavar Sandhai ),2026-01-05,3618.64406779661
onion,Chuliaposi APMC,2026-01-05,
onion,Kottarakkara APMC,2026-01-05,3957.142857142857
onion,Ramanathapuram(Uzhavar Sandhai ),2026-01-05,3631.212121212122
onion,Barasat APMC,2026-01-05,2414.6666666666665
onion,Azamgarh APMC,2026-01-05,1480.2425106990015
onion,Balrampur APMC,2026-01-05,1567.8010471204188
onion,Chhindwara(F&V) APMC,2026-01-05,
onion,Kopaganj APMC,2026-01-05,1520.4918032786886
onion,Barwala(Hisar) APMC,2026-01-05,2233.928571428572
onion,Jalandhar City(Jalandhar) APMC,2026-01-05,1316.1552766155276
onion,Gangarampur(Dakshin Dinajpur) APMC,2026-01-05,2228.5714285714284
onion,Perampet(Uzhavar Sandhai),2026-01-05,
onion,Birbhum APMC,2026-01-05,2200.0
onion,Kannur APMC,2026-01-05,2949.2753623188405
onion,Kallakurichi(Uzhavar Sandhai ),2026-01-05,4000.000000000001
onion,Sangamner APMC,2026-01-05,1101.1709179312834
onion,Gangoh APMC,2026-01-05,1100.0
onion,Bonai APMC,2026-01-05,3200.0
onion,Sehore APMC,2026-01-05,1801.736988698712
onion,Sinner APMC,2026-01-05,1370.6390875350774
onion,Kosikalan APMC,2026-01-05,
onion,Rudauli APMC,2026-01-05,
onion,Jalalabad APMC,2026-01-05,2000.0
onion,Ramkrishanpur(Howrah) APMC,2026-01-05,2881.739130434782
onion,Hubli (Amaragol) APMC,2026-01-05,1509.6793800334297
onion,Noida APMC,2026-01-05,
onion,Gudalur(Uzhavar Sandhai ),2026-01-05,3771.556886227545
onion,Burdwan APMC,2026-01-05,2485.333333333333
onion,Baghapurana APMC,2026-01-05,2170.454545454545
onion,Khair APMC,2026-01-05,1133.3333333333333
onion,Mukkom APMC,2026-01-05,3154.166666666667
onion,Doraha APMC,2026-01-05,2262.9764065335758
onion,Charra APMC,2026-01-05,1650.0
onion,Saharpada APMC,2026-01-05,2200.0
onion,Lalru APMC,2026-01-05,1737.2093023255811
onion,Sheohar APMC,2026-01-05,2700.0
onion,Udala APMC,2026-01-05,2600.0
onion,Jamkhed APMC,2026-01-05,1189.5705024311185
onion,Chinnamanur(Uzhavar Sandhai ),2026-01-05,3397.142857142858
onion,Bharuch APMC,2026-01-05,1200.0
onion,Namakkal(Uzhavar Sandhai ),2026-01-05,2942.2580645161293
onion,Manjeri APMC,2026-01-05,2700.0
onion,Dablirathan APMC,2026-01-05,1571.4285714285716
onion,Thalavadi(Uzhavar Sandhai ),2026-01-05,3387.7049180327867
onion,Medinipur(West) APMC,2026-01-05,1719.8830409356726
onion,Phillaur(Apra Mandi) APMC,2026-01-05,2000.0
onion,Vai APMC,2026-01-05,1738.095238095238
onion,Aluva APMC,2026-01-05,2912.5
onion,Radaur APMC,2026-01-05,1433.333333333333
onion,GarhShankar (Kotfatuhi) APMC,2026-01-05,1800.0000000000002
onion,Gobichettipalayam(Uzhavar Sandhai ),2026-01-05,3755.643044619423
onion,Ladwa APMC,2026-01-05,1861.333333333333
onion,Kancheepuram(Uzhavar Sandhai ),2026-01-05,3100.393700787402
onion,Raibareilly APMC,2026-01-05,1186.5196138337317
onion,Kakching Market APMC,2026-01-05,
onion,Jodhpur (F&V) APMC,2026-01-05,1265.5227454110136
onion,Karambakkudi(Uzhavar Sandhai ),2026-01-05,3750.000000000001
onion,Sahnewal APMC,2026-01-05,2421.428571428572
onion,SMY Jaisinghpur,2026-01-05,2825.0
onion,Udumalpet APMC,2026-01-05,3520.6034482758623
onion,Farukh Nagar APMC,2026-01-05,1273.1884057971015
onion,Konch APMC,2026-01-05,1000.0
onion,Perambakkam(Uzhavar Sandhai ),2026-01-05,3000.0
onion,Etawah APMC,2026-01-05,
onion,Karimpur APMC,2026-01-05,2691.4062499999995
onion,Hargaon (Laharpur) APMC,2026-01-05,1000.0
onion,Puranpur APMC,2026-01-05,1270.0584795321638
onion,Lasalgaon(Niphad) APMC,2026-01-05,1551.6020352035202
onion,Mohindergarh APMC,2026-01-05,1406.746031746032
onion,Chelakkara APMC,2026-01-05,3050.0
onion,Khariar APMC,2026-01-05,
onion,Usilampatti(Uzhavar Sandhai ),2026-01-05,3777.5534441805225
onion,Jagadhri APMC,2026-01-05,1872.1402949382225
onion,Sivakasi(Uzhavar Sandhai ),2026-01-05,3750.0
onion,Tenkasi(Uzhavar Sandhai ),2026-01-05,3319.069069069069
onion,Vadodara(Sayajipura) APMC,2026-01-05,1735.8526988811018
onion,Bhopal(F&V) APMC,2026-01-05,
onion,Vandavasi(Uzhavar Sandhai ),2026-01-05,3046.296296296296
onion,Bahraich APMC,2026-01-05,1549.063475546306
onion,Rasipuram(Uzhavar Sandhai ),2026-01-05,3763.558106169297
onion,Haldwani APMC,2026-01-05,1281.0226863521789
onion,Kayamkulam APMC,2026-01-05,3384.0
onion,Naravarikuppam(Uzhavar Sandhai ),2026-01-05,3000.0000000000005
onion,Petlawad(F&V) APMC,2026-01-05,
onion,Bodinayakanur(Uzhavar Sandhai ),2026-01-05,3464.705882352941
onion,"Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar",2026-01-05,1228.6433955936604
onion,Badnawar(F&V) APMC,2026-01-05,
onion,Kalyani APMC,2026-01-05,2619.80198019802
onion,Bankura Sadar APMC,2026-01-05,2082.5819672131147
onion,SMY Takoli,2026-01-05,2472.4137931034484
onion,Kumbakonam (Uzhavar Sandhai ),2026-01-05,3611.161731207289
onion,Pune APMC,2026-01-05,1190.6942683723253
onion,Nawan Shahar(Subzi Mandi) APMC,2026-01-05,2150.0
onion,Devala APMC,2026-01-05,1528.4376887457215
onion,Dindigul(Uzhavar Sandhai ),2026-01-05,3870.3703703703695
onion,Sargipali APMC,2026-01-05,2453.90625
onion,Pratapgarh APMC,2026-01-05,937.4540612516644
onion,Thirukalukundram(Uzhavar Sandhai ),2026-01-05,3681.034482758621
onion,Auraiya APMC,2026-01-05,1453.9866333947584
onion,Junnar APMC,2026-01-05,1538.8719512195123
onion,Pratapgarh APMC,2026-01-05,1291.428571428571
onion,Nawabganj APMC,2026-01-05,1558.723404255319
onion,Mecheri(Uzhavar Sandhai),2026-01-05,
onion,Keonjhar APMC,2026-01-05,2175.0
onion,Virudhunagar(Uzhavar Sandhai ),2026-01-05,3385.3846153846152
onion,Agra APMC,2026-01-05,1368.083123742851
onion,Chhachrauli APMC,2026-01-05,2559.3220338983047
onion,Tulsipur APMC,2026-01-05,1456.6666666666667
onion,Safdarganj APMC,2026-01-05,1285.8064516129032
onion,Gohana APMC,2026-01-05,1573.134328358209
onion,Attayampatti(Uzhavar Sandhai ),2026-01-05,3777.027027027026
onion,Patiala APMC,2026-01-05,365.19823788546256
onion,Sailana(F&V) APMC,2026-01-05,
onion,Champadanga APMC,2026-01-05,2056.2118126272912
onion,Rajkot(Veg.Sub Yard) APMC,2026-01-05,715.5053125772176
onion,English Bazar APMC,2026-01-05,
onion,Jahajharpur APMC,2026-01-05,
onion,Akole APMC,2026-01-05,650.0
onion,Nampur APMC,2026-01-05,1363.7237602677212
onion,Perinthalmanna APMC,2026-01-05,2600.0
onion,Bethuadahari APMC,2026-01-05,2734.1176470588234
onion,Chattrapati Sambhajinagar APMC,2026-01-05,1054.209599149106
onion,Devakottai (Uzhavar Sandhai ),2026-01-05,3971.176470588236
onion,Naraingarh APMC,2026-01-05,1570.0324675324673
onion,Tiruppur (South) (Uzhavar Sandhai ),2026-01-05,2249.9999999999995
onion,Shrirampur APMC,2026-01-05,700.0
onion,Badwani(F&V) APMC,2026-01-05,
onion,Jharsuguda APMC,2026-01-05,
onion,Sujangarh APMC,2026-01-05,1087.0967741935483
onion,Sadhaura APMC,2026-01-05,1475.757575757576
onion,Vadgaonpeth APMC,2026-01-05,1424.7863247863247
onion,Papanasam(Uzhavar Sandhai ),2026-01-05,3572.297297297297
onion,Garh Shankar(Mahalpur) APMC,2026-01-05,1897.7375565610855
onion,Bargarh(Barapalli) APMC,2026-01-05,2711.8800461361016
onion,Coonoor(Uzhavar Sandhai ),2026-01-05,3701.642178046672
onion,Jhunjhunu APMC,2026-01-05,1600.0
onion,FerozpurZirkha(Nagina) APMC,2026-01-05,1648.6263736263736
onion,Tindivanam APMC,2026-01-05,3332.13141025641
onion,Rohtak APMC,2026-01-05,1053.2623169107858
onion,Bhilwara APMC,2026-01-05,1749.9999999999998
onion,Godbhaga APMC,2026-01-05,
onion,Jagnair APMC,2026-01-05,1750.0
onion,Melur(Uzhavar Sandhai ),2026-01-05,3793.2
onion,Bayana APMC,2026-01-05,1027.450980392157
onion,Chokkikulam(Uzhavar Sandhai ),2026-01-05,3792.7586206896553
onion,Pattambi APMC,2026-01-05,3656.310679611651
onion,Taliparamba APMC,2026-01-05,3199.9999999999995
onion,Viralimalai(Uzhavar Sandhai ),2026-01-05,4250.0
onion,Muradabad APMC,2026-01-05,
onion,Habra APMC,2026-01-05,2503.564727954972
onion,Pune(Manjri) APMC,2026-01-05,1202.4436090225563
