market_id,market,crop,state,district,lat,lon,geocode_level,zone_id,zone_market,zone_state,dist_km
3092.0,Saharpada APMC,onion,Odisha,Keonjhar,21.5,85.5,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1007.5
3093.0,Sohela APMC,onion,Odisha,Bargarh,21.2319922,83.5652737,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,836.9
3094.0,Tileibani APMC,onion,Odisha,Deogarh,21.5370786,84.7301184,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,948.4
3095.0,Pandkital APMC,onion,Odisha,Sonepur,20.8453864,83.909083,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,833.7
3106.0,Bhanpura APMC,onion,Madhya Pradesh,Mandsaur,24.2628148,75.385692,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,451.6
3128.0,Junnar(Alephata) APMC,onion,Maharashtra,Pune,18.5213738,73.8545071,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,174.5
3130.0,Junnar(Narayangaon) APMC,onion,Maharashtra,Pune,18.5213738,73.8545071,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,174.5
3142.0,Kamthi APMC,onion,Maharashtra,Nagpur,21.1498134,79.0820556,district,O8_Manmad,Manmad APMC,Maharashtra,493.4
3143.0,Bagalkot(Bilagi) APMC,onion,Karnataka,Bagalkot,16.1793224,75.6999315,district,O6_Hubli,Hubli APMC,Karnataka,109.6
3147.0,Bagepalli APMC,onion,Karnataka,Chikmagalur,13.318014,75.7738743,district,O6_Hubli,Hubli APMC,Karnataka,238.1
3149.0,SMY Jwalaji,onion,Himachal Pradesh,Kangra,32.0768665,76.2985872,district,O10_Gondal,Gondal APMC,Gujarat,1249.3
3152.0,Holalkere APMC,onion,Karnataka,Chitradurga,14.3049174,76.5296667,district,O6_Hubli,Hubli APMC,Karnataka,191.6
3161.0,Rongram APMC,onion,Meghalaya,West Garo Hills,25.6065343,90.2038335,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1666.5
3162.0,Ampati APMC,onion,Meghalaya,South West Garo Hills,25.444631,89.9969655,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1639.0
3218.0,Tiphra APMC,onion,Chattisgarh,Bilaspur,22.1638486,82.1365923,district,O7_Solapur,Solapur APMC,Maharashtra,819.6
3285.0,Garoth APMC,onion,Madhya Pradesh,Mandsaur,24.2628148,75.385692,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,451.6
3286.0,Akodiya APMC,onion,Madhya Pradesh,Shajapur,23.4171002,76.6074794,district,O8_Manmad,Manmad APMC,Maharashtra,417.4
3287.0,Soyatkalan APMC,onion,Madhya Pradesh,Shajapur,23.4171002,76.6074794,district,O8_Manmad,Manmad APMC,Maharashtra,417.4
3290.0,Nuiland APMC,onion,Nagaland,Dimapur,25.9041378,93.7177609,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1974.3
3296.0,Tenning APMC,onion,Nagaland,Peren,25.4499691,93.6001738,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1938.2
3297.0,Khariar APMC,onion,Odisha,Nuapada,20.5412657,82.5292352,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,706.9
3298.0,Sahaspur APMC,onion,Odisha,Sambalpur,21.5570606,84.1528515,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,905.7
3299.0,Chuliaposi APMC,onion,Odisha,Mayurbhanja,20.9517,85.0985,state,O9_Kurnool,Kurnool APMC,Andhra Pradesh,937.6
3300.0,Gopa APMC,onion,Odisha,Kendrapara,20.5475164,86.5296168,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1039.0
3301.0,Pattamundai APMC,onion,Odisha,Kendrapara,20.5475164,86.5296168,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1039.0
3302.0,Chatta Krushak Bazar APMC,onion,Odisha,Kendrapara,20.5475164,86.5296168,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1039.0
3303.0,Damana Hat APMC,onion,Odisha,Khurda,20.1531141,85.7076331,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,942.8
3306.0,Nilagiri APMC,onion,Odisha,Balasore,21.5006421,86.919884,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1128.0
3307.0,Pallahara APMC,onion,Odisha,Angul,21.102538,84.9536825,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,935.7
3308.0,Hindol APMC,onion,Odisha,Dhenkanal,20.8351494,85.6022305,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,973.1
3309.0,Aiginia Mandi APMC,onion,Odisha,Khurda,20.1531141,85.7076331,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,942.8
3330.0,Ongole(Rythu Bazar) APMC,onion,Andhra Pradesh,Prakasam,15.5641955,80.0066786,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,212.9
3365.0,Car Nicobar APMC,onion,Andaman and Nicobar,Nicobar,7.0000167,93.8110528,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1977.9
3367.0,Diglipur APMC,onion,Andaman and Nicobar,North and Middle Andaman,12.6112387,92.8316541,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1633.8
3393.0,Broadway market APMC,onion,Kerala,Ernakulam,9.9837257,76.2740001,district,O6_Hubli,Hubli APMC,Karnataka,611.2
3394.0,North Paravur APMC,onion,Kerala,Ernakulam,9.9837257,76.2740001,district,O6_Hubli,Hubli APMC,Karnataka,611.2
3400.0,Malthone APMC,onion,Madhya Pradesh,Sagar,23.8083076,78.758254,district,O8_Manmad,Manmad APMC,Maharashtra,595.7
3403.0,Arakalgud APMC,onion,Karnataka,Hassan,13.0301852,76.1744968,district,O6_Hubli,Hubli APMC,Karnataka,283.2
3444.0,SMY Dharamshala,onion,Himachal Pradesh,Kangra,32.0768665,76.2985872,district,O10_Gondal,Gondal APMC,Gujarat,1249.3
3445.0,Azadpur APMC,onion,NCT of Delhi,Delhi,28.6223066,77.2394313,district_only,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,970.2
3448.0,Lasalgaon(Vinchur) APMC,onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
3449.0,Pune(Manjri) APMC,onion,Maharashtra,Pune,18.5213738,73.8545071,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,174.5
3450.0,Pune(Moshi) APMC,onion,Maharashtra,Pune,18.5213738,73.8545071,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,174.5
3452.0,Hingna APMC,onion,Maharashtra,Nagpur,21.1498134,79.0820556,district,O8_Manmad,Manmad APMC,Maharashtra,493.4
3458.0,Umrane APMC,onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
3462.0,Nampur APMC,onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
3500.0,Batingoo APMC,onion,Jammu and Kashmir,Anantnag,33.74611,75.1854475,district,O10_Gondal,Gondal APMC,Gujarat,1379.2
3517.0,PMY Kangni Mandi,onion,Himachal Pradesh,Mandi,31.6516617,77.0092542,district,O10_Gondal,Gondal APMC,Gujarat,1240.8
3667.0,Kushtoli APMC,onion,Assam,Morigaon,26.2545556,92.3572669,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1882.1
3668.0,Pamohi(Garchuk) APMC,onion,Assam,Kamrup,26.1468861,91.2227397,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1783.8
3669.0,Mangkolemba APMC,onion,Nagaland,Mokokchung,26.4795861,94.5105275,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,2075.1
3770.0,Sirali APMC,onion,Madhya Pradesh,Harda,22.2427973,77.1179173,district,O8_Manmad,Manmad APMC,Maharashtra,355.4
3773.0,Daloda APMC,onion,Madhya Pradesh,Mandsaur,24.2628148,75.385692,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,451.6
3775.0,Barad APMC,onion,Madhya Pradesh,Shivpuri,25.3741215,77.8278866,district,O8_Manmad,Manmad APMC,Maharashtra,667.3
3921.0,Raniganj APMC,onion,Bihar,Araria,26.1346459,87.4654062,district,O8_Manmad,Manmad APMC,Maharashtra,1482.5
3922.0,Daunagar APMC,onion,Bihar,Aurangabad,24.8033201,84.4110198,district,O8_Manmad,Manmad APMC,Maharashtra,1142.2
3923.0,Amba APMC,onion,Bihar,Aurangabad,24.8033201,84.4110198,district,O8_Manmad,Manmad APMC,Maharashtra,1142.2
3924.0,Rajaun APMC,onion,Bihar,Banka,24.8328273,86.8161114,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1355.7
3925.0,Amarpur APMC,onion,Bihar,Banka,24.8328273,86.8161114,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1355.7
3926.0,Balliah APMC,onion,Bihar,Begusarai,25.5125411,86.0883392,district,O8_Manmad,Manmad APMC,Maharashtra,1328.5
3928.0,Naugachiya APMC,onion,Bihar,Bhagalpur,25.2861354,87.1304229,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1413.9
3930.0,Piro APMC,onion,Bihar,Bhojpur,25.4501182,84.5635193,district,O8_Manmad,Manmad APMC,Maharashtra,1187.3
3931.0,Dumarao APMC,onion,Bihar,Buxar,25.5044834,84.1097525,district,O8_Manmad,Manmad APMC,Maharashtra,1149.8
3932.0,Brahmpur APMC,onion,Bihar,Buxar,25.5044834,84.1097525,district,O8_Manmad,Manmad APMC,Maharashtra,1149.8
3934.0,Bahadurpur (Ekmi Ghat) APMC,onion,Bihar,Darbhanga,26.0829899,86.0324951,district,O8_Manmad,Manmad APMC,Maharashtra,1350.3
3936.0,Sikandara APMC,onion,Bihar,Jamui,24.7562514,86.3011128,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1313.8
3937.0,"Gerabari, Korha Block APMC",onion,Bihar,Kaithar,25.0961,85.3131,state,O8_Manmad,Manmad APMC,Maharashtra,1238.5
3938.0,Barari APMC,onion,Bihar,Kaithar,25.0961,85.3131,state,O8_Manmad,Manmad APMC,Maharashtra,1238.5
3939.0,Mansi Mandi APMC,onion,Bihar,Khagaria,25.4930513,86.6982264,district,O8_Manmad,Manmad APMC,Maharashtra,1384.0
3940.0,Surjyagarha APMC,onion,Bihar,Luckeesarai,25.1719353,86.0944367,district,O8_Manmad,Manmad APMC,Maharashtra,1314.3
3941.0,Kaimur APMC,onion,Bihar,Kaimur/Bhabhua,25.0961,85.3131,state,O8_Manmad,Manmad APMC,Maharashtra,1238.5
3942.0,Madhuban APMC,onion,Bihar,East Champaran/ Motihari,26.6147108,84.9144431,district,O8_Manmad,Manmad APMC,Maharashtra,1281.1
3943.0,Raxaul APMC,onion,Bihar,East Champaran/ Motihari,26.6147108,84.9144431,district,O8_Manmad,Manmad APMC,Maharashtra,1281.1
3944.0,Murliganj APMC,onion,Bihar,Madhepura,25.7806118,86.9364753,district,O8_Manmad,Manmad APMC,Maharashtra,1418.4
3945.0,Benipatti APMC,onion,Bihar,Madhubani,26.3503076,86.2296424,district,O8_Manmad,Manmad APMC,Maharashtra,1381.2
3946.0,Bhagwanpur Mandi APMC,onion,Bihar,Muzaffarpur,26.1482548,85.3316097,district,O8_Manmad,Manmad APMC,Maharashtra,1291.4
3947.0,Harnaut APMC,onion,Bihar,Nalanda,25.1364914,85.4436546,district,O8_Manmad,Manmad APMC,Maharashtra,1252.4
3948.0,Rajauli APMC,onion,Bihar,Nawada,24.8173249,85.5179085,district,O8_Manmad,Manmad APMC,Maharashtra,1245.6
3949.0,Bhawanipur APMC,onion,Bihar,Purnea,25.7773601,87.4731227,district,O8_Manmad,Manmad APMC,Maharashtra,1467.8
3950.0,Vikramganj APMC,onion,Bihar,Rohtas,24.9394143,84.0197031,district,O8_Manmad,Manmad APMC,Maharashtra,1112.9
3951.0,Kochas (Balthari) APMC,onion,Bihar,Rohtas,24.9394143,84.0197031,district,O8_Manmad,Manmad APMC,Maharashtra,1112.9
3952.0,Dehri APMC,onion,Bihar,Rohtas,24.9394143,84.0197031,district,O8_Manmad,Manmad APMC,Maharashtra,1112.9
3953.0,Tajpur APMC,onion,Bihar,Samastipur,25.7747885,85.8672314,district,O8_Manmad,Manmad APMC,Maharashtra,1320.5
3954.0,Sonpur APMC,onion,Bihar,Saran,25.9214451,84.7759731,district,O8_Manmad,Manmad APMC,Maharashtra,1230.6
3955.0,Barbigha APMC,onion,Bihar,Sheikhpura,25.1250741,85.8160771,district,O8_Manmad,Manmad APMC,Maharashtra,1286.4
3956.0,Sheohar APMC,onion,Bihar,Sheohar,26.4934234,85.2717561,district,O8_Manmad,Manmad APMC,Maharashtra,1304.8
3957.0,Maharjganj APMC,onion,Bihar,Siwan,26.131008,84.3910745,district,O8_Manmad,Manmad APMC,Maharashtra,1208.7
3958.0,Triveniganj APMC,onion,Bihar,Supaul,26.2768089,86.7959614,district,O8_Manmad,Manmad APMC,Maharashtra,1428.2
3959.0,Ramnagar APMC,onion,Bihar,West Chambaran,25.0961,85.3131,state,O8_Manmad,Manmad APMC,Maharashtra,1238.5
3960.0,"Jaitipir Mandi, Lalganj block APMC",onion,Bihar,Vaishali,25.7491703,85.3972164,district,O8_Manmad,Manmad APMC,Maharashtra,1276.9
3961.0,"Parsoniya Mandi, Mahua block APMC",onion,Bihar,Vaishali,25.7491703,85.3972164,district,O8_Manmad,Manmad APMC,Maharashtra,1276.9
3996.0,"Laxmi-Sopan Agriculture Produce Marketing Co Ltd, Barshi, Dist Solapur",onion,Maharashtra,Solapur,17.8499067,75.2763203,district,O7_Solapur,Solapur APMC,Maharashtra,69.2
4024.0,"Shree Sairaj Krushi Market, Dist Ahilyanagar",onion,Maharashtra,Ahilyanagar,19.092952,74.7493451,district,O8_Manmad,Manmad APMC,Maharashtra,132.8
4025.0,"Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar",onion,Maharashtra,Ahilyanagar,19.092952,74.7493451,district,O8_Manmad,Manmad APMC,Maharashtra,132.8
4026.0,"Bhagyoday Cotton And Agri Market, Vaijapur, Chattrapati Sambhajinagar",onion,Maharashtra,Chattrapati Sambhajinagar,19.7515,75.7139,state,O8_Manmad,Manmad APMC,Maharashtra,144.5
4029.0,"Janata Agri Market (DLS Agro Infrastructure Pvt Ltd), Dist Dhule",onion,Maharashtra,Dhule,21.1305215,74.4900614,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,94.8
4033.0,"Shri Rameshwar Krushi Market, M.Nagar, Tal Deola, Dist Nashik",onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
4034.0,"Pratap Nana Mahale Khajgi Krushi Uttpana Bazar, Samati-Dhule",onion,Maharashtra,Dhule,21.1305215,74.4900614,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,94.8
4035.0,"Premium Krushi Utpanna Bazar, Nashik",onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
4036.0,"Mankameshwr Fpc Sanchalit Mankameshwar Khajagi Krushi Utpanna Bajar Ltd, Nifad Nashik",onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
4037.0,"Malharshree Khajgi Krushi Utpann Bajar, Chandanpuri Tal Malegaon, Nashik",onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
4038.0,"Shivsiddha Govind Producer Company Ltd Sanchalit Khajgi Krush Utpann Bajar, Samati-Nashik",onion,Maharashtra,Nashik,20.0112475,73.7902364,district,O2_Pimpalgaon,Pimpalgaon APMC,Maharashtra,25.0
4240.0,Balarampuram APMC,onion,Kerala,Thiruvananthapuram,8.4882267,76.947551,district,O6_Hubli,Hubli APMC,Karnataka,789.9
4255.0,Dhubri APMC,onion,Assam,Dhubri,26.132275,90.1249962,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1697.3
4260.0,Sonari APMC,onion,Assam,Goalpara,26.0491877,90.6001859,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1728.2
4274.0,Gossaigaon APMC,onion,Assam,Kokrajhar,26.4912104,90.1215209,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1723.0
4281.0,Moirabari APMC,onion,Assam,Morigaon,26.2545556,92.3572669,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1882.1
4295.0,Barpeta Road APMC,onion,Assam,Barpeta,26.345941,91.039708,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1783.0
4398.0,Kakching Market APMC,onion,Manipur,Kakching,24.4974827,93.9835543,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1921.0
4402.0,SMY Jogindernagar,onion,Himachal Pradesh,Mandi,31.6516617,77.0092542,district,O10_Gondal,Gondal APMC,Gujarat,1240.8
4407.0,SMY Takarla,onion,Himachal Pradesh,Una,31.5834642,76.2351452,district,O10_Gondal,Gondal APMC,Gujarat,1197.9
4416.0,Aashta(F&V) APMC,onion,Madhya Pradesh,Sehore,23.1150041,77.0665356,district,O8_Manmad,Manmad APMC,Maharashtra,418.7
4417.0,Agar(F&V) APMC,onion,Madhya Pradesh,Agar Malwa,23.935092,76.1449595,district,O8_Manmad,Manmad APMC,Maharashtra,445.9
4418.0,Akodiya(F&V) APMC,onion,Madhya Pradesh,Shajapur,23.4171002,76.6074794,district,O8_Manmad,Manmad APMC,Maharashtra,417.4
4420.0,Alot(F&V) APMC,onion,Madhya Pradesh,Ratlam,23.50222,74.9551534,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,357.8
4428.0,Badwah(F&V) APMC,onion,Madhya Pradesh,Khandwa,21.9769779,76.5675344,district,O8_Manmad,Manmad APMC,Maharashtra,292.8
4429.0,Badwani(F&V) APMC,onion,Madhya Pradesh,Badwani,18.8240919,76.7136454,district_only,O7_Solapur,Solapur APMC,Maharashtra,152.6
4434.0,Bareli(F&V) APMC,onion,Madhya Pradesh,Raisen,23.2675909,78.1727134,district,O8_Manmad,Manmad APMC,Maharashtra,511.3
4438.0,Betul(F&V) APMC,onion,Madhya Pradesh,Betul,21.8797472,77.8753651,district,O8_Manmad,Manmad APMC,Maharashtra,400.2
4447.0,Chindwara(F&V) APMC,onion,Madhya Pradesh,Chhindwara,22.2071897,78.798833,district,O8_Manmad,Manmad APMC,Maharashtra,501.7
4451.0,Devri(F&V) APMC,onion,Madhya Pradesh,Sagar,23.8083076,78.758254,district,O8_Manmad,Manmad APMC,Maharashtra,595.7
4452.0,Dhamnod(F&V) APMC,onion,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,O8_Manmad,Manmad APMC,Maharashtra,271.5
4462.0,Hanumana(F&V) APMC,onion,Madhya Pradesh,Rewa,24.7560846,81.3810574,district,O8_Manmad,Manmad APMC,Maharashtra,871.5
4464.0,Hoshangabad(F&V) APMC,onion,Madhya Pradesh,Hoshangabad,22.7545538,77.7198249,district,O8_Manmad,Manmad APMC,Maharashtra,439.2
4465.0,Ichhawar(F&V) APMC,onion,Madhya Pradesh,Sehore,23.1150041,77.0665356,district,O8_Manmad,Manmad APMC,Maharashtra,418.7
4466.0,Itarsi(F&V) APMC,onion,Madhya Pradesh,Hoshangabad,22.7545538,77.7198249,district,O8_Manmad,Manmad APMC,Maharashtra,439.2
4475.0,Kalapipal(F&V) APMC,onion,Madhya Pradesh,Shajapur,23.4171002,76.6074794,district,O8_Manmad,Manmad APMC,Maharashtra,417.4
4478.0,Karera(F&V) APMC,onion,Madhya Pradesh,Shivpuri,25.3741215,77.8278866,district,O8_Manmad,Manmad APMC,Maharashtra,667.3
4489.0,Khurai(F&V) APMC,onion,Madhya Pradesh,Sagar,23.8083076,78.758254,district,O8_Manmad,Manmad APMC,Maharashtra,595.7
4490.0,Kolaras(F&V) APMC,onion,Madhya Pradesh,Shivpuri,25.3741215,77.8278866,district,O8_Manmad,Manmad APMC,Maharashtra,667.3
4491.0,Kukshi(F&V) APMC,onion,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,O8_Manmad,Manmad APMC,Maharashtra,271.5
4498.0,Mahidpur(F&V) APMC,onion,Madhya Pradesh,Ujjain,23.1885131,75.7716562,district,O8_Manmad,Manmad APMC,Maharashtra,354.6
4499.0,Maihar(F&V) APMC,onion,Madhya Pradesh,Satna,24.6954445,80.7770348,district,O8_Manmad,Manmad APMC,Maharashtra,817.5
4503.0,Manawar(F&V) APMC,onion,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,O8_Manmad,Manmad APMC,Maharashtra,271.5
4506.0,Mhow(F&V) APMC,onion,Madhya Pradesh,Indore,22.7203616,75.8681996,district,O8_Manmad,Manmad APMC,Maharashtra,312.1
4509.0,Multai(F&V) APMC,onion,Madhya Pradesh,Betul,21.8797472,77.8753651,district,O8_Manmad,Manmad APMC,Maharashtra,400.2
4523.0,Petlawad(F&V) APMC,onion,Madhya Pradesh,Jhabua,22.8869652,74.7243249,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,285.6
4524.0,Pipariya(F&V) APMC,onion,Madhya Pradesh,Hoshangabad,22.7545538,77.7198249,district,O8_Manmad,Manmad APMC,Maharashtra,439.2
4528.0,Rajgarh(F&V) APMC,onion,Madhya Pradesh,Dhar,22.5786572,75.2258637,district,O8_Manmad,Manmad APMC,Maharashtra,271.5
4529.0,Rehli(F&V) APMC,onion,Madhya Pradesh,Sagar,23.8083076,78.758254,district,O8_Manmad,Manmad APMC,Maharashtra,595.7
4531.0,Rewa(F&V) APMC,onion,Madhya Pradesh,Rewa,24.7560846,81.3810574,district,O8_Manmad,Manmad APMC,Maharashtra,871.5
4532.0,Sabalgarh(F&V) APMC,onion,Madhya Pradesh,Morena,26.3849794,77.8612721,district,O8_Manmad,Manmad APMC,Maharashtra,766.5
4533.0,Sailana(F&V) APMC,onion,Madhya Pradesh,Ratlam,23.50222,74.9551534,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,357.8
4534.0,Sanawad(F&V) APMC,onion,Madhya Pradesh,Khandwa,21.9769779,76.5675344,district,O8_Manmad,Manmad APMC,Maharashtra,292.8
4535.0,Sanwer(F&V) APMC,onion,Madhya Pradesh,Indore,22.7203616,75.8681996,district,O8_Manmad,Manmad APMC,Maharashtra,312.1
4539.0,Sendhwa(F&V) APMC,onion,Madhya Pradesh,Badwani,18.8240919,76.7136454,district_only,O7_Solapur,Solapur APMC,Maharashtra,152.6
4544.0,Shujalpur(F&V) APMC,onion,Madhya Pradesh,Shajapur,23.4171002,76.6074794,district,O8_Manmad,Manmad APMC,Maharashtra,417.4
4547.0,Sitamau(F&V) APMC,onion,Madhya Pradesh,Mandsaur,24.2628148,75.385692,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,451.6
4548.0,Sonkachh(F&V) APMC,onion,Madhya Pradesh,Dewas,22.8057498,76.2940408,district,O8_Manmad,Manmad APMC,Maharashtra,343.0
4550.0,Soyatkalan(F&V) APMC,onion,Madhya Pradesh,Agar Malwa,23.935092,76.1449595,district,O8_Manmad,Manmad APMC,Maharashtra,445.9
4555.0,Thandla(F&V) APMC,onion,Madhya Pradesh,Jhabua,22.8869652,74.7243249,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,285.6
4557.0,Timarni(F&V) APMC,onion,Madhya Pradesh,Harda,22.2427973,77.1179173,district,O8_Manmad,Manmad APMC,Maharashtra,355.4
4664.0,Faridabad APMC,onion,Haryana,Faridabad,28.4031478,77.3105561,district,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,949.8
4707.0,"Fruit&Vegetable Market,Gazipur APMC",onion,NCT of Delhi,Delhi,28.6223066,77.2394313,district_only,O1_Lasalgaon,Lasalgaon APMC,Maharashtra,970.2
4831.0,Chairaideo APMC,onion,Assam,Sibsagar,26.9834936,94.6394226,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,2115.7
4834.0,Doomdumia APMC,onion,Assam,Nagaon,26.3313646,92.7524763,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1919.3
4843.0,Gandhimaidan APMC,onion,Assam,Hojai,25.9629402,92.981829,district,O9_Kurnool,Kurnool APMC,Andhra Pradesh,1915.6
303.0,Dehradoon APMC,potato,Uttarakhand,Dehradoon,30.0668,79.0193,state,P2_Farrukhabad,Farrukhabad APMC,Uttar Pradesh,302.6
319.0,Kashipur APMC,potato,Uttarakhand,Udhamsinghnagar,30.0668,79.0193,state,P2_Farrukhabad,Farrukhabad APMC,Uttar Pradesh,302.6
325.0,Kicchha APMC,potato,Uttarakhand,Udhamsinghnagar,30.0668,79.0193,state,P2_Farrukhabad,Farrukhabad APMC,Uttar Pradesh,302.6
326.0,Rudrapur APMC,potato,Uttarakhand,Udhamsinghnagar,30.0668,79.0193,state,P2_Farrukhabad,Farrukhabad APMC,Uttar Pradesh,302.6
328.0,Barasat APMC,potato,West Bengal,North 24 Parganas,22.6926815,88.6625795,district,P4_Bardhaman,Bardhaman APMC,West Bengal,102.2
329.0,Bankura Sadar APMC,potato,West Bengal,Bankura,23.132377,87.2081925,district,P4_Bardhaman,Bardhaman APMC,West Bengal,67.1
330.0,Bolpur APMC,potato,West Bengal,Birbhum,24.0621532,87.6982823,district,P4_Bardhaman,Bardhaman APMC,West Bengal,93.6
331.0,Kalna APMC,potato,West Bengal,Purba Bardhaman,23.388517,87.9068097,district,P4_Bardhaman,Bardhaman APMC,West Bengal,18.1
332.0,Katwa APMC,potato,West Bengal,Purba Bardhaman,23.388517,87.9068097,district,P4_Bardhaman,Bardhaman APMC,West Bengal,18.1
333.0,Coochbehar APMC,potato,West Bengal,Coochbehar,26.340623,89.4812163,district,P4_Bardhaman,Bardhaman APMC,West Bengal,382.6
334.0,Pandua APMC,potato,West Bengal,Hooghly,22.9099402,88.0120825,district,P4_Bardhaman,Bardhaman APMC,West Bengal,39.4
335.0,Dhupguri APMC,potato,West Bengal,Jalpaiguri,26.6262805,88.7334485,district,P4_Bardhaman,Bardhaman APMC,West Bengal,387.6
336.0,Samsi APMC,potato,West Bengal,Malda,25.0057449,88.1398483,district,P4_Bardhaman,Bardhaman APMC,West Bengal,199.2
337.0,English Bazar APMC,potato,West Bengal,Malda,25.0057449,88.1398483,district,P4_Bardhaman,Bardhaman APMC,West Bengal,199.2
338.0,Tamluk (Medinipur E) APMC,potato,West Bengal,Medinipur(E),22.4207025,87.3269963,district,P4_Bardhaman,Bardhaman APMC,West Bengal,105.3
341.0,Karimpur APMC,potato,West Bengal,Nadia,23.4847374,88.5567067,district,P4_Bardhaman,Bardhaman APMC,West Bengal,76.9
342.0,Bethuadahari APMC,potato,West Bengal,Nadia,23.4847374,88.5567067,district,P4_Bardhaman,Bardhaman APMC,West Bengal,76.9
343.0,Islampur APMC,potato,West Bengal,Uttar Dinajpur,25.8721428,87.961986,district,P4_Bardhaman,Bardhaman APMC,West Bengal,293.7
667.0,Rishikesh APMC,potato,Uttarakhand,Dehradoon,30.0668,79.0193,state,P2_Farrukhabad,Farrukhabad APMC,Uttar Pradesh,302.6
668.0,Vikasnagar APMC,potato,Uttarakhand,Dehradoon,30.0668,79.0193,state,P2_Farrukhabad,Farrukhabad APMC,Uttar Pradesh,302.6
669.0,Khateema APMC,potato,Uttarakhand,Udhamsinghnagar,30.0668,79.0193,state,P2_Farrukhabad,Farrukhabad APMC,Uttar Pradesh,302.6
670.0,Burdwan APMC,potato,West Bengal,Purba Bardhaman,23.388517,87.9068097,district,P4_Bardhaman,Bardhaman APMC,West Bengal,18.1
