state,district,week_start,cdi,drought_category,fetch_status
Tamil Nadu,Chengalpattu,2026-06-24,-1.1027,Moderate (D1),ok
Tamil Nadu,Kallakuruchi,2026-06-24,0.60135,Normal,ok
Tamil Nadu,Ranipet,2026-06-24,0.30723,Normal,ok
Tamil Nadu,Tenkasi,2026-06-24,0.31429,Normal,ok
Tamil Nadu,Thirupathur,2026-06-24,1.9789,Normal,ok
Tamil Nadu,Thirupur,2026-06-24,-0.063864,Normal,ok
Assam,Darrang,2026-06-24,-0.73929,Abnormal (D0),ok
Assam,Nagaon,2026-06-24,-0.92258,Moderate (D1),ok
Assam,Barpeta,2026-06-24,-1.8105,Extreme (D3),ok
Uttar Pradesh,Kaushambi,2026-06-24,-1.7922,Extreme (D3),ok
Uttar Pradesh,Shravasti,2026-06-24,-0.89466,Moderate (D1),ok
Madhya Pradesh,Guna,2026-06-24,0.5622,Normal,ok
Madhya Pradesh,Narsinghpur,2026-06-24,-0.84616,Moderate (D1),ok
Madhya Pradesh,Hoshangabad,2026-06-24,0.048262,Normal,ok
Madhya Pradesh,Ratlam,2026-06-24,1.0331,Normal,ok
Madhya Pradesh,Shivpuri,2026-06-24,1.4702,Normal,ok
Madhya Pradesh,Dhar,2026-06-24,-0.33329,Normal,ok
Madhya Pradesh,Satna,2026-06-24,-0.94549,Moderate (D1),ok
Madhya Pradesh,Jhabua,2026-06-24,0.080711,Normal,ok
Madhya Pradesh,Sehore,2026-06-24,0.66864,Normal,ok
Madhya Pradesh,Seoni,2026-06-24,-1.0264,Moderate (D1),ok
Uttarakhand,Chamoli (Gopeshwar),2026-06-24,-0.44688,Normal,ok
Telangana,Sangareddy,2026-06-24,-0.62051,Abnormal (D0),ok
Assam,Kamrup,2026-06-24,-1.4133,Severe (D2),ok
Karnataka,Bangalore,2026-06-24,-0.0044804,Normal,ok
Karnataka,Belgaum,2026-06-24,0.10016,Normal,ok
Karnataka,Bijapur,2026-06-24,0.35164,Normal,ok
Karnataka,Dharwad,2026-06-24,1.1762,Normal,ok
Karnataka,Mysore,2026-06-24,0.86373,Normal,ok
Karnataka,Raichur,2026-06-24,0.15965,Normal,ok
Kerala,Ernakulam,2026-06-24,-0.70845,Abnormal (D0),ok
Kerala,Kannur,2026-06-24,-1.9706,Extreme (D3),ok
Kerala,Kottayam,2026-06-24,-0.42122,Normal,ok
Kerala,Malappuram,2026-06-24,-0.30409,Normal,ok
Kerala,Palakad,2026-06-24,0.77065,Normal,ok
Maharashtra,Dhule,2026-06-24,-0.5386,Abnormal (D0),ok
Maharashtra,Palghar,2026-06-24,-1.3777,Severe (D2),ok
Manipur,Imphal East,2026-06-24,-1.4771,Severe (D2),ok
Madhya Pradesh,Neemuch,2026-06-24,1.5792,Normal,ok
Madhya Pradesh,Ujjain,2026-06-24,0.26179,Normal,ok
Rajasthan,Pratapgarh,2026-06-24,1.2389,Normal,ok
West Bengal,Malda,2026-06-24,1.6242,Normal,ok
West Bengal,Uttar Dinajpur,2026-06-24,-0.31381,Normal,ok
Bihar,Khagaria,2026-06-24,0.98638,Normal,ok
Gujarat,Kachchh,2026-06-24,0.18671,Normal,ok
Kerala,Kozhikode(Calicut),2026-06-24,-0.67819,Abnormal (D0),ok
Madhya Pradesh,Mandsaur,2026-06-24,1.3254,Normal,ok
Maharashtra,Buldhana,2026-06-24,-0.88455,Moderate (D1),ok
Punjab,Pathankot,2026-06-24,0.049396,Normal,ok
Rajasthan,Jaisalmer,2026-06-24,0.59233,Normal,ok
Karnataka,Chikmagalur,2026-06-24,0.44419,Normal,ok
Karnataka,Kalburgi,2026-06-24,0.62116,Normal,ok
Karnataka,Shimoga,2026-06-24,-0.025417,Normal,ok
Goa,North Goa,2026-06-24,-1.4107,Severe (D2),ok
West Bengal,Murshidabad,2026-06-24,-0.10912,Normal,ok
Kerala,Idukki,2026-06-24,-0.53375,Abnormal (D0),ok
Madhya Pradesh,Shajapur,2026-06-24,0.75661,Normal,ok
Manipur,Thoubal,2026-06-24,-1.6418,Extreme (D3),ok
Telangana,Medchal Malkajgiri,2026-06-24,-0.1629,Normal,ok
Maharashtra,Beed,2026-06-24,-1.0464,Moderate (D1),ok
Bihar,Madhubani,2026-06-24,0.52456,Normal,ok
Rajasthan,Bikaner,2026-06-24,1.791,Normal,ok
Kerala,Alappuzha,2026-06-24,-0.16969,Normal,ok
Kerala,Kasargod,2026-06-24,-1.4857,Severe (D2),ok
Kerala,Thiruvananthapuram,2026-06-24,-0.21905,Normal,ok
Kerala,Kollam,2026-06-24,0.64246,Normal,ok
Madhya Pradesh,Rajgarh,2026-06-24,1.4605,Normal,ok
Tripura,Dhalai,2026-06-24,0.096293,Normal,ok
Jammu and Kashmir,Anantnag,2026-06-24,-0.88843,Moderate (D1),ok
Bihar,Samastipur,2026-06-24,0.10274,Normal,ok
Bihar,Sheohar,2026-06-24,0.56439,Normal,ok
Manipur,Kakching,2026-06-24,-1.6933,Extreme (D3),ok
Madhya Pradesh,Chhatarpur,2026-06-24,0.33238,Normal,ok
Andhra Pradesh,YSR Kadapa,2026-06-24,-0.67007,Abnormal (D0),ok
Assam,Hailakandi,2026-06-24,0.085665,Normal,ok
West Bengal,Kalimpong,2026-06-24,0.47041,Normal,ok
West Bengal,Jhargram,2026-06-24,0.5639,Normal,ok
Telangana,Hyderabad,2026-07-01,-0.20069,Normal,ok
Telangana,Mahbubnagar,2026-07-01,1.1532,Normal,ok
Telangana,Warangal,2026-07-01,-0.1119,Normal,ok
Chandigarh,Chandigarh,2026-07-01,-0.12966,Normal,ok
Gujarat,Bharuch,2026-07-01,-0.92948,Moderate (D1),ok
Gujarat,Kheda,2026-07-01,-0.44251,Normal,ok
Gujarat,Morbi,2026-07-01,-0.87018,Moderate (D1),ok
Gujarat,Surat,2026-07-01,-0.55101,Abnormal (D0),ok
Gujarat,Ahmedabad,2026-07-01,-0.16624,Normal,ok
Himachal Pradesh,Kangra,2026-07-01,-0.40266,Normal,ok
Himachal Pradesh,Kullu,2026-07-01,-0.36244,Normal,ok
Himachal Pradesh,Solan,2026-07-01,1.0522,Normal,ok
Haryana,Fatehabad,2026-07-01,0.85425,Normal,ok
Haryana,Jind,2026-07-01,-1.5732,Severe (D2),ok
Haryana,Kurukshetra,2026-07-01,-2.1434,Exceptional (D4),ok
Haryana,Sirsa,2026-07-01,-0.304,Normal,ok
Jammu and Kashmir,Srinagar,2026-07-01,0.31866,Normal,ok
Jammu and Kashmir,Udhampur,2026-07-01,0.75368,Normal,ok
Karnataka,Bengaluru,2026-07-01,-0.064971,Normal,ok
Karnataka,Davangere,2026-07-01,0.27231,Normal,ok
Karnataka,Kolar,2026-07-01,0.21821,Normal,ok
Karnataka,Mysuru,2026-07-01,1.0143,Normal,ok
Keralam,Ernakulam,2026-07-01,-0.56024,Abnormal (D0),ok
Keralam,Kannur,2026-07-01,-1.9406,Extreme (D3),ok
Keralam,Kollam,2026-07-01,0.68976,Normal,ok
Keralam,Kottayam,2026-07-01,-0.41914,Normal,ok
Keralam,Malappuram,2026-07-01,-0.45354,Normal,ok
Keralam,Palakad,2026-07-01,0.7352,Normal,ok
Maharashtra,Ahilyanagar,2026-07-01,-0.80677,Moderate (D1),ok
Maharashtra,Jalgaon,2026-07-01,-0.88644,Moderate (D1),ok
Maharashtra,Kolhapur,2026-07-01,-1.1374,Moderate (D1),ok
Maharashtra,Mumbai,2026-07-01,-0.97932,Moderate (D1),ok
Maharashtra,Nagpur,2026-07-01,-1.2106,Moderate (D1),ok
Maharashtra,Nashik,2026-07-01,-0.26146,Normal,ok
Maharashtra,Pune,2026-07-01,-0.03597,Normal,ok
Maharashtra,Solapur,2026-07-01,-1.4993,Severe (D2),ok
Madhya Pradesh,Bhopal,2026-07-01,-0.10683,Normal,ok
Madhya Pradesh,Indore,2026-07-01,1.0119,Normal,ok
Chattisgarh,Rajnandgaon,2026-07-01,-0.93861,Moderate (D1),ok
Odisha,Bargarh,2026-07-01,-1.0315,Moderate (D1),ok
Odisha,Bhadrak,2026-07-01,-0.37285,Normal,ok
Odisha,Bolangir,2026-07-01,-1.0196,Moderate (D1),ok
Odisha,Kendrapara,2026-07-01,-0.1755,Normal,ok
Odisha,Kalahandi,2026-07-01,-1.115,Moderate (D1),ok
Odisha,Rayagada,2026-07-01,-1.218,Moderate (D1),ok
Punjab,Fazilka,2026-07-01,0.22767,Normal,ok
Punjab,Ludhiana,2026-07-01,0.28187,Normal,ok
Punjab,Moga,2026-07-01,0.42226,Normal,ok
Punjab,Muktsar,2026-07-01,-0.52307,Abnormal (D0),ok
Punjab,Patiala,2026-07-01,-0.99136,Moderate (D1),ok
Punjab,Barnala,2026-07-01,-0.1512,Normal,ok
Punjab,Sangrur,2026-07-01,-1.2363,Moderate (D1),ok
Rajasthan,Alwar,2026-07-01,1.5601,Normal,ok
Rajasthan,Baran,2026-07-01,1.1878,Normal,ok
Rajasthan,Bhilwara,2026-07-01,1.9637,Normal,ok
Rajasthan,Jaipur,2026-07-01,1.0461,Normal,ok
Rajasthan,Jodhpur,2026-07-01,0.10371,Normal,ok
Tamil Nadu,Villupuram,2026-07-01,-0.37794,Normal,ok
Tripura,Sepahijala,2026-07-01,-0.79615,Abnormal (D0),ok
Tripura,Khowai,2026-07-01,-0.46699,Normal,ok
Uttar Pradesh,Agra,2026-07-01,0.35939,Normal,ok
Uttar Pradesh,Prayagraj,2026-07-01,-1.7166,Extreme (D3),ok
Uttar Pradesh,Bahraich,2026-07-01,-0.34867,Normal,ok
Uttar Pradesh,Ballia,2026-07-01,0.27778,Normal,ok
Uttar Pradesh,Barabanki,2026-07-01,0.1285,Normal,ok
Uttar Pradesh,Bareilly,2026-07-01,-0.13745,Normal,ok
Uttar Pradesh,Ghaziabad,2026-07-01,0.37897,Normal,ok
Uttar Pradesh,Gorakhpur,2026-07-01,-1.1057,Moderate (D1),ok
Uttar Pradesh,Hardoi,2026-07-01,-1.4431,Severe (D2),ok
Uttar Pradesh,Etawah,2026-07-01,-0.50884,Abnormal (D0),ok
Uttar Pradesh,Jaunpur,2026-07-01,-0.95874,Moderate (D1),ok
Uttar Pradesh,Kanpur,2026-07-01,-0.96231,Moderate (D1),ok
Uttar Pradesh,Lakhimpur,2026-07-01,-1.8821,Extreme (D3),ok
Uttar Pradesh,Lalitpur,2026-07-01,-0.97398,Moderate (D1),ok
Uttar Pradesh,Lucknow,2026-07-01,0.14678,Normal,ok
Uttar Pradesh,Mainpuri,2026-07-01,0.54465,Normal,ok
Uttar Pradesh,Meerut,2026-07-01,0.12719,Normal,ok
Uttar Pradesh,Sambhal,2026-07-01,-0.96803,Moderate (D1),ok
Uttar Pradesh,Saharanpur,2026-07-01,-1.4518,Severe (D2),ok
Uttar Pradesh,Shahjahanpur,2026-07-01,-1.0754,Moderate (D1),ok
Uttar Pradesh,Sitapur,2026-07-01,-1.6569,Extreme (D3),ok
West Bengal,North 24 Parganas,2026-07-01,-1.121,Moderate (D1),ok
West Bengal,Purba Bardhaman,2026-07-01,-1.1086,Moderate (D1),ok
West Bengal,Coochbehar,2026-07-01,0.5791,Normal,ok
West Bengal,Hooghly,2026-07-01,-0.17106,Normal,ok
Chattisgarh,Durg,2026-07-01,-1.2916,Moderate (D1),ok
Chattisgarh,Raigarh,2026-07-01,-1.0039,Moderate (D1),ok
Gujarat,Surendranagar,2026-07-01,-0.7589,Abnormal (D0),ok
Haryana,Panipat,2026-07-01,-2.4531,Exceptional (D4),ok
Haryana,Sonipat,2026-07-01,0.10274,Normal,ok
Haryana,Rohtak,2026-07-01,-0.82154,Moderate (D1),ok
Haryana,Rewari,2026-07-01,1.0452,Normal,ok
Haryana,Gurgaon,2026-07-01,-1.0721,Moderate (D1),ok
Himachal Pradesh,Una,2026-07-01,-0.054215,Normal,ok
Himachal Pradesh,Chamba,2026-07-01,-0.28451,Normal,ok
Himachal Pradesh,Bilaspur,2026-07-01,0.080562,Normal,ok
Himachal Pradesh,Mandi,2026-07-01,-0.21229,Normal,ok
Himachal Pradesh,Hamirpur,2026-07-01,0.166,Normal,ok
Himachal Pradesh,Shimla,2026-07-01,1.209,Normal,ok
Jammu and Kashmir,Jammu,2026-07-01,1.1797,Normal,ok
Karnataka,Bengaluru Rural,2026-07-01,0.83185,Normal,ok
Karnataka,Chikkaballapur,2026-07-01,0.83185,Normal,ok
Karnataka,Chamarajanagar,2026-07-01,0.84586,Normal,ok
Karnataka,Mandya,2026-07-01,1.1133,Normal,ok
Keralam,Kozhikode(Calicut),2026-07-01,-0.82484,Moderate (D1),ok
Madhya Pradesh,Morena,2026-07-01,0.83289,Normal,ok
Odisha,Koraput,2026-07-01,0.50055,Normal,ok
Odisha,Nuapada,2026-07-01,-1.0937,Moderate (D1),ok
Punjab,Gurdaspur,2026-07-01,0.37022,Normal,ok
Punjab,Bhatinda,2026-07-01,-1.6354,Extreme (D3),ok
Punjab,Faridkot,2026-07-01,0.083214,Normal,ok
Punjab,Ferozpur,2026-07-01,0.22767,Normal,ok
Punjab,Kapurthala,2026-07-01,-1.1213,Moderate (D1),ok
Punjab,Mansa,2026-07-01,-0.76305,Abnormal (D0),ok
Punjab,Ropar (Rupnagar),2026-07-01,-0.064216,Normal,ok
Rajasthan,Churu,2026-07-01,1.2451,Normal,ok
Rajasthan,Jalore,2026-07-01,-0.60264,Abnormal (D0),ok
Rajasthan,Jhunjhunu,2026-07-01,0.87955,Normal,ok
Rajasthan,Sikar,2026-07-01,1.6927,Normal,ok
Rajasthan,Sirohi,2026-07-01,-0.33517,Normal,ok
Uttar Pradesh,Bulandshahar,2026-07-01,-0.8235,Moderate (D1),ok
Uttar Pradesh,Baghpat,2026-07-01,-0.031754,Normal,ok
Uttar Pradesh,Shamli,2026-07-01,-0.75053,Abnormal (D0),ok
Uttar Pradesh,Muzaffarnagar,2026-07-01,-0.48589,Normal,ok
Uttar Pradesh,Etah,2026-07-01,-0.47424,Normal,ok
Uttar Pradesh,Mathura,2026-07-01,0.97493,Normal,ok
Uttar Pradesh,Rampur,2026-07-01,0.66935,Normal,ok
Uttar Pradesh,Badaun,2026-07-01,-0.60561,Abnormal (D0),ok
Uttar Pradesh,Raebarelli,2026-07-01,0.14678,Normal,ok
Uttar Pradesh,Gonda,2026-07-01,-0.10871,Normal,ok
Uttar Pradesh,Amethi,2026-07-01,-1.6244,Extreme (D3),ok
Uttar Pradesh,Pratapgarh,2026-07-01,-0.7611,Abnormal (D0),ok
Uttar Pradesh,Deoria,2026-07-01,1.0817,Normal,ok
Uttar Pradesh,Basti,2026-07-01,-1.9576,Extreme (D3),ok
Uttar Pradesh,Azamgarh,2026-07-01,-1.7711,Extreme (D3),ok
Uttar Pradesh,Mirzapur,2026-07-01,-0.41281,Normal,ok
Uttar Pradesh,Jhansi,2026-07-01,-0.97306,Moderate (D1),ok
West Bengal,Medinipur(W),2026-07-01,0.46851,Normal,ok
West Bengal,Birbhum,2026-07-01,-0.97792,Moderate (D1),ok
West Bengal,Jalpaiguri,2026-07-01,0.68393,Normal,ok
West Bengal,Alipurduar,2026-07-01,0.33261,Normal,ok
Tripura,North Tripura,2026-07-01,0.43278,Normal,ok
Karnataka,Bengaluru South,2026-07-01,-0.45399,Normal,ok
Karnataka,Chikkamagaluru,2026-07-01,-0.50059,Abnormal (D0),ok
Karnataka,Kalaburagi,2026-07-01,0.58023,Normal,ok
Karnataka,Hassan,2026-07-01,1.3059,Normal,ok
Karnataka,Shivamogga,2026-07-01,-0.39613,Normal,ok
Punjab,Mohali,2026-07-01,-0.94039,Moderate (D1),ok
Uttar Pradesh,Fatehpur,2026-07-01,-1.3303,Severe (D2),ok
Uttar Pradesh,Auraiya,2026-07-01,0.67738,Normal,ok
Uttar Pradesh,Mahoba,2026-07-01,-0.18932,Normal,ok
West Bengal,Howrah,2026-07-01,-1.316,Severe (D2),ok
Uttar Pradesh,Firozabad,2026-07-01,-0.097909,Normal,ok
Karnataka,Udupi,2026-07-01,-1.6619,Extreme (D3),ok
Telangana,Ranga Reddy,2026-07-01,-0.21498,Normal,ok
Andhra Pradesh,Kurnool,2026-07-01,0.12001,Normal,ok
Andhra Pradesh,Annamayya,2026-07-01,-0.14066,Normal,ok
Telangana,Nalgonda,2026-07-01,0.22695,Normal,ok
Tamil Nadu,Coimbatore,2026-07-01,-0.48043,Normal,ok
Uttarakhand,Haridwar,2026-07-01,-1.7389,Extreme (D3),ok
Uttarakhand,Garhwal (Pauri),2026-07-01,0.25661,Normal,ok
Keralam,Idukki,2026-07-01,-0.62889,Abnormal (D0),ok
Haryana,Ambala,2026-07-01,-1.6812,Extreme (D3),ok
Haryana,Faridabad,2026-07-01,-0.66125,Abnormal (D0),ok
Haryana,Mahendragarh-Narnaul,2026-07-01,1.7921,Normal,ok
Odisha,Nayagarh,2026-07-01,0.24513,Normal,ok
Odisha,Sundergarh,2026-07-01,0.35854,Normal,ok
Punjab,Fatehgarh,2026-07-01,0.42817,Normal,ok
Rajasthan,Ajmer,2026-07-01,0.17354,Normal,ok
Uttar Pradesh,Bijnor,2026-07-01,-0.78129,Abnormal (D0),ok
Uttar Pradesh,Kasganj,2026-07-01,0.42343,Normal,ok
Uttar Pradesh,Amroha,2026-07-01,-0.68715,Abnormal (D0),ok
Uttar Pradesh,Kanpur Dehat,2026-07-01,-0.13155,Normal,ok
Uttar Pradesh,Unnao,2026-07-01,-0.49841,Normal,ok
Gujarat,Vadodara(Baroda),2026-07-01,0.27746,Normal,ok
Andhra Pradesh,Chittor,2026-07-01,1.2535,Normal,ok
Telangana,Hanumakonda,2026-07-01,-0.31562,Normal,ok
Telangana,Karimnagar,2026-07-01,0.33315,Normal,ok
Telangana,Medak,2026-07-01,0.22081,Normal,ok
Odisha,Jharsuguda,2026-07-01,0.12038,Normal,ok
Gujarat,Navsari,2026-07-01,-1.106,Moderate (D1),ok
Maharashtra,Sangli,2026-07-01,-1.8468,Extreme (D3),ok
Maharashtra,Satara,2026-07-01,-2.3324,Exceptional (D4),ok
Rajasthan,Beawar,2026-07-01,0.63717,Normal,ok
Rajasthan,Bharatpur,2026-07-01,1.2373,Normal,ok
Rajasthan,Hanumangarh,2026-07-01,-0.04793,Normal,ok
Rajasthan,Ganganagar,2026-07-01,0.34445,Normal,ok
Rajasthan,Chittorgarh,2026-07-01,1.6159,Normal,ok
Rajasthan,Rajsamand,2026-07-01,1.4074,Normal,ok
Punjab,Hoshiarpur,2026-07-01,-0.06952,Normal,ok
Punjab,Jalandhar,2026-07-01,-0.18781,Normal,ok
Tamil Nadu,Vellore,2026-07-01,0.55801,Normal,ok
Odisha,Puri,2026-07-01,-1.0602,Moderate (D1),ok
Odisha,Gajapati,2026-07-01,-0.065655,Normal,ok
Odisha,Ganjam,2026-07-01,0.033298,Normal,ok
Odisha,Boudh,2026-07-01,-0.67782,Abnormal (D0),ok
Odisha,Balasore,2026-07-01,-1.0914,Moderate (D1),ok
Odisha,Dhenkanal,2026-07-01,0.51366,Normal,ok
