crop,market_id,state,horizon_weeks,market_wape_raw,market_n,market_wape_shrunk,state_wape_raw,state_n,state_wape_shrunk,crop_wape_raw
tomato,423,NCT of Delhi,1,27.1,240,27.1,27.7,717,27.4,25.1
tomato,423,NCT of Delhi,4,38.3,237,38.5,39.7,705,39.4,36.9
tomato,423,NCT of Delhi,13,37.8,228,38.0,38.8,669,38.6,37.3
tomato,423,NCT of Delhi,26,41.9,215,42.0,42.9,617,42.3,39.2
tomato,424,NCT of Delhi,1,31.3,199,30.5,27.7,717,27.4,25.1
tomato,424,NCT of Delhi,4,45.6,196,44.3,39.7,705,39.4,36.9
tomato,424,NCT of Delhi,13,45.5,187,44.0,38.8,669,38.6,37.3
tomato,424,NCT of Delhi,26,46.2,174,45.3,42.9,617,42.3,39.2
tomato,434,Gujarat,1,29.3,240,29.4,29.8,4779,29.7,25.1
tomato,434,Gujarat,4,40.0,237,40.5,42.8,4699,42.7,36.9
tomato,434,Gujarat,13,44.0,228,44.1,45.0,4480,44.8,37.3
tomato,434,Gujarat,26,45.4,215,45.6,46.8,4184,46.6,39.2
tomato,450,Gujarat,1,29.7,240,29.7,29.8,4779,29.7,25.1
tomato,450,Gujarat,4,43.3,237,43.2,42.8,4699,42.7,36.9
tomato,450,Gujarat,13,44.1,228,44.2,45.0,4480,44.8,37.3
tomato,450,Gujarat,26,46.2,215,46.2,46.8,4184,46.6,39.2
tomato,452,Haryana,1,22.8,240,23.4,26.0,10136,26.0,25.1
tomato,452,Haryana,4,32.4,237,33.3,37.4,9985,37.4,36.9
tomato,452,Haryana,13,38.1,228,38.3,39.2,9553,39.1,37.3
tomato,452,Haryana,26,39.2,215,39.5,40.5,8972,40.5,39.2
tomato,454,Haryana,1,25.9,239,25.9,26.0,10136,26.0,25.1
tomato,454,Haryana,4,36.7,236,36.9,37.4,9985,37.4,36.9
tomato,454,Haryana,13,37.2,227,37.6,39.2,9553,39.1,37.3
tomato,454,Haryana,26,39.4,214,39.6,40.5,8972,40.5,39.2
tomato,455,Haryana,1,29.2,236,28.6,26.0,10136,26.0,25.1
tomato,455,Haryana,4,41.2,233,40.5,37.4,9985,37.4,36.9
tomato,455,Haryana,13,46.5,224,45.1,39.2,9553,39.1,37.3
tomato,455,Haryana,26,44.8,211,43.9,40.5,8972,40.5,39.2
tomato,456,Haryana,1,27.6,240,27.3,26.0,10136,26.0,25.1
tomato,456,Haryana,4,42.9,237,41.9,37.4,9985,37.4,36.9
tomato,456,Haryana,13,43.7,228,42.8,39.2,9553,39.1,37.3
tomato,456,Haryana,26,45.3,215,44.3,40.5,8972,40.5,39.2
tomato,457,Haryana,1,25.9,240,25.9,26.0,10136,26.0,25.1
tomato,457,Haryana,4,36.0,237,36.3,37.4,9985,37.4,36.9
tomato,457,Haryana,13,43.8,228,42.9,39.2,9553,39.1,37.3
tomato,457,Haryana,26,43.5,215,42.9,40.5,8972,40.5,39.2
tomato,459,Haryana,1,26.8,240,26.7,26.0,10136,26.0,25.1
tomato,459,Haryana,4,34.6,237,35.1,37.4,9985,37.4,36.9
tomato,459,Haryana,13,41.0,228,40.7,39.2,9553,39.1,37.3
tomato,459,Haryana,26,41.2,215,41.1,40.5,8972,40.5,39.2
tomato,462,Himachal Pradesh,1,25.4,240,25.2,24.6,4364,24.6,25.1
tomato,462,Himachal Pradesh,4,38.2,237,37.7,35.7,4283,35.7,36.9
tomato,462,Himachal Pradesh,13,38.1,228,37.7,36.0,4063,36.0,37.3
tomato,462,Himachal Pradesh,26,39.3,215,38.7,36.2,3788,36.3,39.2
tomato,463,Himachal Pradesh,1,23.6,240,23.8,24.6,4364,24.6,25.1
tomato,463,Himachal Pradesh,4,36.8,237,36.6,35.7,4283,35.7,36.9
tomato,463,Himachal Pradesh,13,35.3,228,35.4,36.0,4063,36.0,37.3
tomato,463,Himachal Pradesh,26,35.9,215,36.0,36.2,3788,36.3,39.2
tomato,464,Himachal Pradesh,1,23.1,240,23.4,24.6,4364,24.6,25.1
tomato,464,Himachal Pradesh,4,34.7,237,34.9,35.7,4283,35.7,36.9
tomato,464,Himachal Pradesh,13,33.2,228,33.7,36.0,4063,36.0,37.3
tomato,464,Himachal Pradesh,26,33.5,215,34.0,36.2,3788,36.3,39.2
tomato,465,Himachal Pradesh,1,25.3,240,25.2,24.6,4364,24.6,25.1
tomato,465,Himachal Pradesh,4,36.4,237,36.3,35.7,4283,35.7,36.9
tomato,465,Himachal Pradesh,13,36.5,228,36.4,36.0,4063,36.0,37.3
tomato,465,Himachal Pradesh,26,37.7,215,37.5,36.2,3788,36.3,39.2
tomato,466,Himachal Pradesh,1,24.5,240,24.5,24.6,4364,24.6,25.1
tomato,466,Himachal Pradesh,4,37.9,237,37.5,35.7,4283,35.7,36.9
tomato,466,Himachal Pradesh,13,37.5,228,37.2,36.0,4063,36.0,37.3
tomato,466,Himachal Pradesh,26,37.4,215,37.2,36.2,3788,36.3,39.2
tomato,467,Himachal Pradesh,1,26.3,240,26.0,24.6,4364,24.6,25.1
tomato,467,Himachal Pradesh,4,35.3,237,35.4,35.7,4283,35.7,36.9
tomato,467,Himachal Pradesh,13,36.0,228,36.0,36.0,4063,36.0,37.3
tomato,467,Himachal Pradesh,26,37.1,215,36.9,36.2,3788,36.3,39.2
tomato,468,Himachal Pradesh,1,24.3,240,24.4,24.6,4364,24.6,25.1
tomato,468,Himachal Pradesh,4,35.6,237,35.6,35.7,4283,35.7,36.9
tomato,468,Himachal Pradesh,13,36.3,228,36.2,36.0,4063,36.0,37.3
tomato,468,Himachal Pradesh,26,36.3,215,36.3,36.2,3788,36.3,39.2
tomato,471,Himachal Pradesh,1,24.9,240,24.9,24.6,4364,24.6,25.1
tomato,471,Himachal Pradesh,4,33.4,237,33.8,35.7,4283,35.7,36.9
tomato,471,Himachal Pradesh,13,35.0,228,35.2,36.0,4063,36.0,37.3
tomato,471,Himachal Pradesh,26,33.1,215,33.7,36.2,3788,36.3,39.2
tomato,472,Jammu and Kashmir,1,26.8,240,26.7,26.2,960,26.1,25.1
tomato,472,Jammu and Kashmir,4,37.7,237,37.4,36.3,948,36.3,36.9
tomato,472,Jammu and Kashmir,13,37.9,228,37.5,35.5,912,35.7,37.3
tomato,472,Jammu and Kashmir,26,37.8,215,37.6,36.6,860,36.8,39.2
tomato,489,Karnataka,1,32.5,214,32.9,34.7,4959,34.5,25.1
tomato,489,Karnataka,4,43.7,208,44.5,48.1,4857,47.9,36.9
tomato,489,Karnataka,13,41.4,190,43.1,49.7,4589,49.4,37.3
tomato,489,Karnataka,26,45.0,167,46.6,51.9,4264,51.6,39.2
tomato,491,Karnataka,1,38.9,206,38.0,34.7,4959,34.5,25.1
tomato,491,Karnataka,4,54.7,194,53.2,48.1,4857,47.9,36.9
tomato,491,Karnataka,13,55.3,172,53.9,49.7,4589,49.4,37.3
tomato,491,Karnataka,26,55.2,178,54.4,51.9,4264,51.6,39.2
tomato,492,Karnataka,1,29.2,215,30.2,34.7,4959,34.5,25.1
tomato,492,Karnataka,4,40.0,209,41.6,48.1,4857,47.9,36.9
tomato,492,Karnataka,13,46.1,191,46.9,49.7,4589,49.4,37.3
tomato,492,Karnataka,26,45.1,169,46.6,51.9,4264,51.6,39.2
tomato,497,Karnataka,1,36.6,240,36.2,34.7,4959,34.5,25.1
tomato,497,Karnataka,4,50.1,237,49.7,48.1,4857,47.9,36.9
tomato,497,Karnataka,13,50.4,228,50.2,49.7,4589,49.4,37.3
tomato,497,Karnataka,26,52.1,215,52.0,51.9,4264,51.6,39.2
tomato,499,Karnataka,1,32.2,240,32.6,34.7,4959,34.5,25.1
tomato,499,Karnataka,4,42.6,237,43.6,48.1,4857,47.9,36.9
tomato,499,Karnataka,13,41.5,228,43.0,49.7,4589,49.4,37.3
tomato,499,Karnataka,26,46.7,215,47.6,51.9,4264,51.6,39.2
tomato,515,Keralam,1,29.5,240,28.3,22.8,14656,22.8,25.1
tomato,515,Keralam,4,37.8,237,37.3,35.1,14428,35.1,36.9
tomato,515,Keralam,13,34.1,228,33.6,31.4,13793,31.5,37.3
tomato,515,Keralam,26,40.9,215,39.5,33.8,12966,33.9,39.2
tomato,530,Madhya Pradesh,1,27.3,137,26.8,25.5,2669,25.5,25.1
tomato,530,Madhya Pradesh,4,34.8,134,36.1,39.5,2476,39.4,36.9
tomato,530,Madhya Pradesh,13,40.3,125,42.7,49.0,2026,48.5,37.3
tomato,530,Madhya Pradesh,26,47.0,112,49.8,57.0,1629,56.0,39.2
tomato,555,Maharashtra,1,31.6,209,31.6,31.4,9721,31.4,25.1
tomato,555,Maharashtra,4,45.0,197,44.6,43.3,9553,43.2,36.9
tomato,555,Maharashtra,13,39.8,189,40.9,45.0,9128,44.9,37.3
tomato,555,Maharashtra,26,53.9,167,52.6,48.5,8582,48.4,39.2
tomato,557,Maharashtra,1,36.0,240,35.2,31.4,9721,31.4,25.1
tomato,557,Maharashtra,4,48.6,237,47.6,43.3,9553,43.2,36.9
tomato,557,Maharashtra,13,51.5,228,50.3,45.0,9128,44.9,37.3
tomato,557,Maharashtra,26,55.0,215,53.7,48.5,8582,48.4,39.2
tomato,591,Odisha,1,19.2,205,20.1,23.9,9669,23.9,25.1
tomato,591,Odisha,4,31.3,196,32.3,35.7,9411,35.8,36.9
tomato,591,Odisha,13,30.2,174,31.9,37.7,8811,37.7,37.3
tomato,591,Odisha,26,36.5,163,37.5,40.7,8184,40.6,39.2
tomato,592,Odisha,1,23.8,240,23.9,23.9,9669,23.9,25.1
tomato,592,Odisha,4,38.3,237,37.8,35.7,9411,35.8,36.9
tomato,592,Odisha,13,37.7,228,37.7,37.7,8811,37.7,37.3
tomato,592,Odisha,26,43.4,215,42.9,40.7,8184,40.6,39.2
tomato,593,Odisha,1,27.0,167,26.2,23.9,9669,23.9,25.1
tomato,593,Odisha,4,34.7,160,35.0,35.7,9411,35.8,36.9
tomato,593,Odisha,13,44.6,154,42.9,37.7,8811,37.7,37.3
tomato,593,Odisha,26,44.7,144,43.6,40.7,8184,40.6,39.2
tomato,594,Odisha,1,23.3,240,23.4,23.9,9669,23.9,25.1
tomato,594,Odisha,4,37.2,237,36.9,35.7,9411,35.8,36.9
tomato,594,Odisha,13,38.9,228,38.7,37.7,8811,37.7,37.3
tomato,594,Odisha,26,43.9,215,43.2,40.7,8184,40.6,39.2
tomato,595,Odisha,1,29.1,173,27.9,23.9,9669,23.9,25.1
tomato,595,Odisha,4,39.8,166,38.9,35.7,9411,35.8,36.9
tomato,595,Odisha,13,42.1,148,40.9,37.7,8811,37.7,37.3
tomato,595,Odisha,26,46.7,124,44.9,40.7,8184,40.6,39.2
tomato,598,Punjab,1,27.9,240,27.4,25.0,12983,25.0,25.1
tomato,598,Punjab,4,40.5,237,39.7,36.1,12663,36.1,36.9
tomato,598,Punjab,13,41.3,228,40.4,36.6,11889,36.7,37.3
tomato,598,Punjab,26,38.3,215,38.1,37.6,11023,37.6,39.2
tomato,600,Punjab,1,20.0,180,21.1,25.0,12983,25.0,25.1
tomato,600,Punjab,4,34.3,169,34.7,36.1,12663,36.1,36.9
tomato,600,Punjab,13,34.7,160,35.2,36.6,11889,36.7,37.3
tomato,600,Punjab,26,37.0,134,37.2,37.6,11023,37.6,39.2
tomato,603,Punjab,1,25.9,240,25.7,25.0,12983,25.0,25.1
tomato,603,Punjab,4,42.4,237,41.3,36.1,12663,36.1,36.9
tomato,603,Punjab,13,39.4,228,38.9,36.6,11889,36.7,37.3
tomato,603,Punjab,26,40.9,215,40.3,37.6,11023,37.6,39.2
tomato,605,Punjab,1,25.2,240,25.2,25.0,12983,25.0,25.1
tomato,605,Punjab,4,37.4,237,37.2,36.1,12663,36.1,36.9
tomato,605,Punjab,13,36.6,228,36.6,36.6,11889,36.7,37.3
tomato,605,Punjab,26,38.9,215,38.6,37.6,11023,37.6,39.2
tomato,606,Punjab,1,27.4,167,26.8,25.0,12983,25.0,25.1
tomato,606,Punjab,4,38.2,158,37.7,36.1,12663,36.1,36.9
tomato,606,Punjab,13,37.9,132,37.6,36.6,11889,36.7,37.3
tomato,606,Punjab,26,40.8,122,39.8,37.6,11023,37.6,39.2
tomato,608,Punjab,1,31.2,224,30.0,25.0,12983,25.0,25.1
tomato,608,Punjab,4,42.3,218,41.1,36.1,12663,36.1,36.9
tomato,608,Punjab,13,42.0,200,40.9,36.6,11889,36.7,37.3
tomato,608,Punjab,26,41.1,199,40.4,37.6,11023,37.6,39.2
tomato,613,Punjab,1,24.9,210,24.9,25.0,12983,25.0,25.1
tomato,613,Punjab,4,35.0,204,35.2,36.1,12663,36.1,36.9
tomato,613,Punjab,13,35.1,186,35.5,36.6,11889,36.7,37.3
tomato,613,Punjab,26,35.1,160,35.7,37.6,11023,37.6,39.2
tomato,614,Punjab,1,26.9,221,26.5,25.0,12983,25.0,25.1
tomato,614,Punjab,4,36.5,215,36.4,36.1,12663,36.1,36.9
tomato,614,Punjab,13,36.8,197,36.8,36.6,11889,36.7,37.3
tomato,614,Punjab,26,39.4,181,39.0,37.6,11023,37.6,39.2
tomato,615,Punjab,1,22.6,239,23.1,25.0,12983,25.0,25.1
tomato,615,Punjab,4,34.5,236,34.8,36.1,12663,36.1,36.9
tomato,615,Punjab,13,34.1,227,34.6,36.6,11889,36.7,37.3
tomato,615,Punjab,26,35.3,214,35.7,37.6,11023,37.6,39.2
tomato,617,Punjab,1,22.2,207,22.8,25.0,12983,25.0,25.1
tomato,617,Punjab,4,32.1,198,33.0,36.1,12663,36.1,36.9
tomato,617,Punjab,13,31.7,185,32.8,36.6,11889,36.7,37.3
tomato,617,Punjab,26,35.0,164,35.6,37.6,11023,37.6,39.2
tomato,619,Punjab,1,25.9,240,25.8,25.0,12983,25.0,25.1
tomato,619,Punjab,4,37.0,237,36.8,36.1,12663,36.1,36.9
tomato,619,Punjab,13,38.7,228,38.3,36.6,11889,36.7,37.3
tomato,619,Punjab,26,37.8,215,37.8,37.6,11023,37.6,39.2
tomato,621,Punjab,1,23.6,37,24.4,25.0,12983,25.0,25.1
tomato,621,Punjab,4,29.7,34,33.6,36.1,12663,36.1,36.9
tomato,621,Punjab,13,22.0,25,31.9,36.6,11889,36.7,37.3
tomato,621,Punjab,26,12.9,12,33.0,37.6,11023,37.6,39.2
tomato,627,Rajasthan,1,21.0,240,22.0,26.3,5626,26.3,25.1
tomato,627,Rajasthan,4,31.7,237,32.8,37.9,5500,37.9,36.9
tomato,627,Rajasthan,13,31.5,228,33.1,40.0,5172,39.9,37.3
tomato,627,Rajasthan,26,31.2,215,33.1,41.0,4789,40.9,39.2
tomato,631,Rajasthan,1,23.1,240,23.6,26.3,5626,26.3,25.1
tomato,631,Rajasthan,4,36.0,237,36.3,37.9,5500,37.9,36.9
tomato,631,Rajasthan,13,40.4,228,40.4,40.0,5172,39.9,37.3
tomato,631,Rajasthan,26,41.8,215,41.6,41.0,4789,40.9,39.2
tomato,636,Rajasthan,1,29.2,193,28.6,26.3,5626,26.3,25.1
tomato,636,Rajasthan,4,35.2,187,35.8,37.9,5500,37.9,36.9
tomato,636,Rajasthan,13,34.8,169,36.0,40.0,5172,39.9,37.3
tomato,636,Rajasthan,26,38.4,143,39.1,41.0,4789,40.9,39.2
tomato,638,Rajasthan,1,27.2,240,27.0,26.3,5626,26.3,25.1
tomato,638,Rajasthan,4,35.0,237,35.5,37.9,5500,37.9,36.9
tomato,638,Rajasthan,13,38.1,228,38.4,40.0,5172,39.9,37.3
tomato,638,Rajasthan,26,40.7,215,40.8,41.0,4789,40.9,39.2
tomato,642,Rajasthan,1,35.2,240,33.6,26.3,5626,26.3,25.1
tomato,642,Rajasthan,4,46.2,237,44.7,37.9,5500,37.9,36.9
tomato,642,Rajasthan,13,51.4,228,49.3,40.0,5172,39.9,37.3
tomato,642,Rajasthan,26,54.6,215,51.9,41.0,4789,40.9,39.2
tomato,647,Uttar Pradesh,1,22.5,240,22.8,24.2,36508,24.2,25.1
tomato,647,Uttar Pradesh,4,35.7,237,36.0,37.6,35771,37.6,36.9
tomato,647,Uttar Pradesh,13,35.6,228,36.2,39.0,33847,39.0,37.3
tomato,647,Uttar Pradesh,26,37.4,215,37.9,39.7,31709,39.7,39.2
tomato,649,Uttar Pradesh,1,18.8,227,19.8,24.2,36508,24.2,25.1
tomato,649,Uttar Pradesh,4,30.3,221,31.7,37.6,35771,37.6,36.9
tomato,649,Uttar Pradesh,13,32.8,206,34.0,39.0,33847,39.0,37.3
tomato,649,Uttar Pradesh,26,35.0,194,36.0,39.7,31709,39.7,39.2
tomato,650,Uttar Pradesh,1,22.5,230,22.8,24.2,36508,24.2,25.1
tomato,650,Uttar Pradesh,4,37.7,224,37.6,37.6,35771,37.6,36.9
tomato,650,Uttar Pradesh,13,37.4,212,37.7,39.0,33847,39.0,37.3
tomato,650,Uttar Pradesh,26,38.9,205,39.1,39.7,31709,39.7,39.2
tomato,651,Uttar Pradesh,1,30.6,185,29.2,24.2,36508,24.2,25.1
tomato,651,Uttar Pradesh,4,38.6,173,38.4,37.6,35771,37.6,36.9
tomato,651,Uttar Pradesh,13,38.0,147,38.3,39.0,33847,39.0,37.3
tomato,651,Uttar Pradesh,26,39.7,136,39.7,39.7,31709,39.7,39.2
tomato,652,Uttar Pradesh,1,25.2,240,25.0,24.2,36508,24.2,25.1
tomato,652,Uttar Pradesh,4,37.3,237,37.3,37.6,35771,37.6,36.9
tomato,652,Uttar Pradesh,13,37.2,228,37.5,39.0,33847,39.0,37.3
tomato,652,Uttar Pradesh,26,40.1,215,40.0,39.7,31709,39.7,39.2
tomato,653,Uttar Pradesh,1,24.9,240,24.8,24.2,36508,24.2,25.1
tomato,653,Uttar Pradesh,4,37.4,237,37.4,37.6,35771,37.6,36.9
tomato,653,Uttar Pradesh,13,37.8,228,38.0,39.0,33847,39.0,37.3
tomato,653,Uttar Pradesh,26,39.1,215,39.3,39.7,31709,39.7,39.2
tomato,654,Uttar Pradesh,1,24.9,210,24.8,24.2,36508,24.2,25.1
tomato,654,Uttar Pradesh,4,39.0,207,38.7,37.6,35771,37.6,36.9
tomato,654,Uttar Pradesh,13,39.4,198,39.4,39.0,33847,39.0,37.3
tomato,654,Uttar Pradesh,26,42.7,185,42.1,39.7,31709,39.7,39.2
tomato,655,Uttar Pradesh,1,23.2,239,23.4,24.2,36508,24.2,25.1
tomato,655,Uttar Pradesh,4,38.0,236,37.9,37.6,35771,37.6,36.9
tomato,655,Uttar Pradesh,13,39.5,227,39.4,39.0,33847,39.0,37.3
tomato,655,Uttar Pradesh,26,38.9,214,39.1,39.7,31709,39.7,39.2
tomato,656,Uttar Pradesh,1,23.7,239,23.8,24.2,36508,24.2,25.1
tomato,656,Uttar Pradesh,4,38.6,236,38.4,37.6,35771,37.6,36.9
tomato,656,Uttar Pradesh,13,41.6,227,41.2,39.0,33847,39.0,37.3
tomato,656,Uttar Pradesh,26,43.2,214,42.5,39.7,31709,39.7,39.2
tomato,657,Uttar Pradesh,1,23.6,238,23.7,24.2,36508,24.2,25.1
tomato,657,Uttar Pradesh,4,37.8,235,37.8,37.6,35771,37.6,36.9
tomato,657,Uttar Pradesh,13,41.3,226,40.8,39.0,33847,39.0,37.3
tomato,657,Uttar Pradesh,26,43.1,213,42.4,39.7,31709,39.7,39.2
tomato,658,Uttar Pradesh,1,26.7,239,26.3,24.2,36508,24.2,25.1
tomato,658,Uttar Pradesh,4,38.7,236,38.5,37.6,35771,37.6,36.9
tomato,658,Uttar Pradesh,13,39.1,227,39.1,39.0,33847,39.0,37.3
tomato,658,Uttar Pradesh,26,38.4,214,38.7,39.7,31709,39.7,39.2
tomato,659,Uttar Pradesh,1,23.6,223,23.7,24.2,36508,24.2,25.1
tomato,659,Uttar Pradesh,4,41.2,217,40.5,37.6,35771,37.6,36.9
tomato,659,Uttar Pradesh,13,42.6,200,41.9,39.0,33847,39.0,37.3
tomato,659,Uttar Pradesh,26,42.2,191,41.7,39.7,31709,39.7,39.2
tomato,660,Uttar Pradesh,1,24.0,240,24.0,24.2,36508,24.2,25.1
tomato,660,Uttar Pradesh,4,37.9,237,37.9,37.6,35771,37.6,36.9
tomato,660,Uttar Pradesh,13,38.2,228,38.3,39.0,33847,39.0,37.3
tomato,660,Uttar Pradesh,26,38.1,215,38.4,39.7,31709,39.7,39.2
tomato,661,Uttar Pradesh,1,25.4,225,25.2,24.2,36508,24.2,25.1
tomato,661,Uttar Pradesh,4,39.4,219,39.0,37.6,35771,37.6,36.9
tomato,661,Uttar Pradesh,13,40.2,211,40.0,39.0,33847,39.0,37.3
tomato,661,Uttar Pradesh,26,42.1,202,41.6,39.7,31709,39.7,39.2
tomato,662,Uttar Pradesh,1,25.6,238,25.3,24.2,36508,24.2,25.1
tomato,662,Uttar Pradesh,4,39.5,235,39.1,37.6,35771,37.6,36.9
tomato,662,Uttar Pradesh,13,38.2,226,38.4,39.0,33847,39.0,37.3
tomato,662,Uttar Pradesh,26,40.0,213,40.0,39.7,31709,39.7,39.2
tomato,663,Uttar Pradesh,1,27.9,240,27.2,24.2,36508,24.2,25.1
tomato,663,Uttar Pradesh,4,41.2,237,40.6,37.6,35771,37.6,36.9
tomato,663,Uttar Pradesh,13,41.9,228,41.4,39.0,33847,39.0,37.3
tomato,663,Uttar Pradesh,26,43.2,215,42.5,39.7,31709,39.7,39.2
tomato,664,Uttar Pradesh,1,28.3,228,27.5,24.2,36508,24.2,25.1
tomato,664,Uttar Pradesh,4,43.8,222,42.6,37.6,35771,37.6,36.9
tomato,664,Uttar Pradesh,13,46.7,215,45.2,39.0,33847,39.0,37.3
tomato,664,Uttar Pradesh,26,45.6,205,44.4,39.7,31709,39.7,39.2
tomato,666,Uttar Pradesh,1,25.2,230,25.0,24.2,36508,24.2,25.1
tomato,666,Uttar Pradesh,4,38.0,224,38.0,37.6,35771,37.6,36.9
tomato,666,Uttar Pradesh,13,39.4,212,39.4,39.0,33847,39.0,37.3
tomato,666,Uttar Pradesh,26,40.6,200,40.4,39.7,31709,39.7,39.2
tomato,667,Uttarakhand,1,27.6,240,27.4,26.1,3283,26.1,25.1
tomato,667,Uttarakhand,4,41.2,237,40.1,35.0,3232,35.1,36.9
tomato,667,Uttarakhand,13,40.1,228,39.5,36.6,3080,36.6,37.3
tomato,667,Uttarakhand,26,43.1,215,42.3,39.0,2888,39.0,39.2
tomato,668,Uttarakhand,1,24.0,240,24.3,26.1,3283,26.1,25.1
tomato,668,Uttarakhand,4,34.3,237,34.4,35.0,3232,35.1,36.9
tomato,668,Uttarakhand,13,32.9,228,33.6,36.6,3080,36.6,37.3
tomato,668,Uttarakhand,26,36.6,215,37.0,39.0,2888,39.0,39.2
tomato,669,Uttarakhand,1,27.1,239,26.9,26.1,3283,26.1,25.1
tomato,669,Uttarakhand,4,38.1,236,37.6,35.0,3232,35.1,36.9
tomato,669,Uttarakhand,13,37.2,227,37.1,36.6,3080,36.6,37.3
tomato,669,Uttarakhand,26,37.4,214,37.7,39.0,2888,39.0,39.2
tomato,670,West Bengal,1,22.1,240,22.3,23.3,7747,23.3,25.1
tomato,670,West Bengal,4,36.3,237,36.4,37.0,7630,37.0,36.9
tomato,670,West Bengal,13,35.0,228,35.2,36.1,7283,36.1,37.3
tomato,670,West Bengal,26,38.2,215,38.4,39.5,6830,39.5,39.2
tomato,671,West Bengal,1,22.8,240,22.9,23.3,7747,23.3,25.1
tomato,671,West Bengal,4,36.1,237,36.3,37.0,7630,37.0,36.9
tomato,671,West Bengal,13,34.9,228,35.1,36.1,7283,36.1,37.3
tomato,671,West Bengal,26,39.6,215,39.6,39.5,6830,39.5,39.2
tomato,672,West Bengal,1,24.6,240,24.4,23.3,7747,23.3,25.1
tomato,672,West Bengal,4,35.9,237,36.1,37.0,7630,37.0,36.9
tomato,672,West Bengal,13,34.4,228,34.7,36.1,7283,36.1,37.3
tomato,672,West Bengal,26,37.3,215,37.8,39.5,6830,39.5,39.2
tomato,676,West Bengal,1,24.5,240,24.3,23.3,7747,23.3,25.1
tomato,676,West Bengal,4,38.4,237,38.2,37.0,7630,37.0,36.9
tomato,676,West Bengal,13,38.6,228,38.1,36.1,7283,36.1,37.3
tomato,676,West Bengal,26,43.5,215,42.7,39.5,6830,39.5,39.2
tomato,681,Tamil Nadu,1,25.2,111,24.9,24.3,17355,24.3,25.1
tomato,681,Tamil Nadu,4,35.9,108,34.9,32.8,16680,32.8,36.9
tomato,681,Tamil Nadu,13,36.9,99,35.7,33.4,14752,33.4,37.3
tomato,681,Tamil Nadu,26,37.3,86,36.2,34.3,12214,34.3,39.2
tomato,682,Uttar Pradesh,1,21.7,219,22.2,24.2,36508,24.2,25.1
tomato,682,Uttar Pradesh,4,37.6,213,37.6,37.6,35771,37.6,36.9
tomato,682,Uttar Pradesh,13,37.1,195,37.5,39.0,33847,39.0,37.3
tomato,682,Uttar Pradesh,26,39.6,183,39.6,39.7,31709,39.7,39.2
tomato,683,Tripura,1,19.7,231,20.1,21.4,2108,21.6,25.1
tomato,683,Tripura,4,30.1,228,30.7,33.2,2072,33.4,36.9
tomato,683,Tripura,13,29.1,219,29.8,32.5,1978,32.7,37.3
tomato,683,Tripura,26,30.9,206,31.9,35.5,1852,35.7,39.2
tomato,690,Karnataka,1,40.9,154,39.3,34.7,4959,34.5,25.1
tomato,690,Karnataka,4,58.7,148,55.9,48.1,4857,47.9,36.9
tomato,690,Karnataka,13,55.7,130,53.9,49.7,4589,49.4,37.3
tomato,690,Karnataka,26,61.4,104,58.2,51.9,4264,51.6,39.2
tomato,707,Karnataka,1,39.3,240,38.4,34.7,4959,34.5,25.1
tomato,707,Karnataka,4,58.0,237,56.2,48.1,4857,47.9,36.9
tomato,707,Karnataka,13,55.5,228,54.4,49.7,4589,49.4,37.3
tomato,707,Karnataka,26,59.9,215,58.3,51.9,4264,51.6,39.2
tomato,709,Karnataka,1,28.9,240,29.9,34.7,4959,34.5,25.1
tomato,709,Karnataka,4,37.9,237,39.7,48.1,4857,47.9,36.9
tomato,709,Karnataka,13,40.0,228,41.7,49.7,4589,49.4,37.3
tomato,709,Karnataka,26,38.2,215,40.8,51.9,4264,51.6,39.2
tomato,728,Karnataka,1,39.2,239,38.3,34.7,4959,34.5,25.1
tomato,728,Karnataka,4,54.8,236,53.5,48.1,4857,47.9,36.9
tomato,728,Karnataka,13,60.5,227,58.4,49.7,4589,49.4,37.3
tomato,728,Karnataka,26,66.7,214,63.8,51.9,4264,51.6,39.2
tomato,735,Karnataka,1,36.2,202,35.9,34.7,4959,34.5,25.1
tomato,735,Karnataka,4,47.3,190,47.5,48.1,4857,47.9,36.9
tomato,735,Karnataka,13,53.0,173,52.2,49.7,4589,49.4,37.3
tomato,735,Karnataka,26,47.5,157,48.6,51.9,4264,51.6,39.2
tomato,742,Karnataka,1,33.4,240,33.6,34.7,4959,34.5,25.1
tomato,742,Karnataka,4,43.7,237,44.5,48.1,4857,47.9,36.9
tomato,742,Karnataka,13,45.1,228,45.9,49.7,4589,49.4,37.3
tomato,742,Karnataka,26,51.1,215,51.2,51.9,4264,51.6,39.2
tomato,743,Karnataka,1,34.0,240,34.1,34.7,4959,34.5,25.1
tomato,743,Karnataka,4,48.1,237,48.1,48.1,4857,47.9,36.9
tomato,743,Karnataka,13,47.7,228,48.0,49.7,4589,49.4,37.3
tomato,743,Karnataka,26,54.0,215,53.5,51.9,4264,51.6,39.2
tomato,744,Karnataka,1,32.9,214,33.2,34.7,4959,34.5,25.1
tomato,744,Karnataka,4,50.8,208,50.3,48.1,4857,47.9,36.9
tomato,744,Karnataka,13,55.7,190,54.3,49.7,4589,49.4,37.3
tomato,744,Karnataka,26,62.0,167,59.6,51.9,4264,51.6,39.2
tomato,745,Karnataka,1,36.7,240,36.3,34.7,4959,34.5,25.1
