crop,market_id,state,horizon_weeks,market_wape_raw,market_n,market_wape_shrunk,state_wape_raw,state_n,state_wape_shrunk,crop_wape_raw
tomato,4133,Tamil Nadu,1,28.7,109,27.2,24.1,17719,24.1,25.1
tomato,4133,Tamil Nadu,4,32.6,106,32.1,31.2,17044,31.2,35.3
tomato,4133,Tamil Nadu,13,38.3,97,37.1,34.8,15116,34.8,38.4
tomato,4133,Tamil Nadu,26,39.1,84,38.0,36.2,12547,36.2,39.8
tomato,4134,Tamil Nadu,1,26.1,93,25.4,24.1,17719,24.1,25.1
tomato,4134,Tamil Nadu,4,32.3,87,31.9,31.2,17044,31.2,35.3
tomato,4134,Tamil Nadu,13,39.2,69,37.3,34.8,15116,34.8,38.4
tomato,4134,Tamil Nadu,26,43.8,56,40.1,36.2,12547,36.2,39.8
tomato,4135,Tamil Nadu,1,25.3,109,24.9,24.1,17719,24.1,25.1
tomato,4135,Tamil Nadu,4,31.0,106,31.1,31.2,17044,31.2,35.3
tomato,4135,Tamil Nadu,13,35.4,97,35.2,34.8,15116,34.8,38.4
tomato,4135,Tamil Nadu,26,37.8,84,37.2,36.2,12547,36.2,39.8
tomato,4136,Tamil Nadu,1,28.1,99,26.7,24.1,17719,24.1,25.1
tomato,4136,Tamil Nadu,4,31.3,93,31.2,31.2,17044,31.2,35.3
tomato,4136,Tamil Nadu,13,36.2,81,35.7,34.8,15116,34.8,38.4
tomato,4136,Tamil Nadu,26,39.1,68,37.8,36.2,12547,36.2,39.8
tomato,4137,Tamil Nadu,1,25.2,109,24.8,24.1,17719,24.1,25.1
tomato,4137,Tamil Nadu,4,32.4,106,32.0,31.2,17044,31.2,35.3
tomato,4137,Tamil Nadu,13,36.5,97,35.9,34.8,15116,34.8,38.4
tomato,4137,Tamil Nadu,26,39.3,84,38.1,36.2,12547,36.2,39.8
tomato,4138,Tamil Nadu,1,25.8,109,25.3,24.1,17719,24.1,25.1
tomato,4138,Tamil Nadu,4,32.8,106,32.3,31.2,17044,31.2,35.3
tomato,4138,Tamil Nadu,13,36.4,97,35.8,34.8,15116,34.8,38.4
tomato,4138,Tamil Nadu,26,40.1,84,38.6,36.2,12547,36.2,39.8
tomato,4139,Tamil Nadu,1,25.4,109,24.9,24.1,17719,24.1,25.1
tomato,4139,Tamil Nadu,4,32.0,106,31.7,31.2,17044,31.2,35.3
tomato,4139,Tamil Nadu,13,35.6,97,35.3,34.8,15116,34.8,38.4
tomato,4139,Tamil Nadu,26,38.0,84,37.3,36.2,12547,36.2,39.8
tomato,4140,Tamil Nadu,1,26.3,92,25.5,24.1,17719,24.1,25.1
tomato,4140,Tamil Nadu,4,32.8,86,32.2,31.2,17044,31.2,35.3
tomato,4140,Tamil Nadu,13,40.0,68,37.8,34.8,15116,34.8,38.4
tomato,4140,Tamil Nadu,26,40.3,54,38.3,36.2,12547,36.2,39.8
tomato,4141,Tamil Nadu,1,26.4,88,25.5,24.1,17719,24.1,25.1
tomato,4141,Tamil Nadu,4,31.4,82,31.3,31.2,17044,31.2,35.3
tomato,4141,Tamil Nadu,13,36.7,64,35.9,34.8,15116,34.8,38.4
tomato,4141,Tamil Nadu,26,28.5,46,32.6,36.2,12547,36.2,39.8
tomato,4142,Tamil Nadu,1,25.1,96,24.7,24.1,17719,24.1,25.1
tomato,4142,Tamil Nadu,4,31.3,90,31.3,31.2,17044,31.2,35.3
tomato,4142,Tamil Nadu,13,35.3,75,35.1,34.8,15116,34.8,38.4
tomato,4142,Tamil Nadu,26,30.1,62,32.9,36.2,12547,36.2,39.8
tomato,4143,Tamil Nadu,1,24.0,109,24.0,24.1,17719,24.1,25.1
tomato,4143,Tamil Nadu,4,31.5,106,31.4,31.2,17044,31.2,35.3
tomato,4143,Tamil Nadu,13,33.1,97,33.7,34.8,15116,34.8,38.4
tomato,4143,Tamil Nadu,26,38.5,84,37.6,36.2,12547,36.2,39.8
tomato,4144,Tamil Nadu,1,21.9,109,22.6,24.1,17719,24.1,25.1
tomato,4144,Tamil Nadu,4,31.0,106,31.1,31.2,17044,31.2,35.3
tomato,4144,Tamil Nadu,13,32.6,97,33.4,34.8,15116,34.8,38.4
tomato,4144,Tamil Nadu,26,37.6,84,37.1,36.2,12547,36.2,39.8
tomato,4145,Tamil Nadu,1,21.8,109,22.5,24.1,17719,24.1,25.1
tomato,4145,Tamil Nadu,4,31.1,106,31.1,31.2,17044,31.2,35.3
tomato,4145,Tamil Nadu,13,32.4,97,33.3,34.8,15116,34.8,38.4
tomato,4145,Tamil Nadu,26,35.8,84,36.0,36.2,12547,36.2,39.8
tomato,4146,Tamil Nadu,1,20.9,98,22.0,24.1,17719,24.1,25.1
tomato,4146,Tamil Nadu,4,30.9,92,31.0,31.2,17044,31.2,35.3
tomato,4146,Tamil Nadu,13,32.4,79,33.4,34.8,15116,34.8,38.4
tomato,4146,Tamil Nadu,26,36.5,66,36.4,36.2,12547,36.2,39.8
tomato,4147,Tamil Nadu,1,22.7,87,23.2,24.1,17719,24.1,25.1
tomato,4147,Tamil Nadu,4,30.7,81,30.9,31.2,17044,31.2,35.3
tomato,4147,Tamil Nadu,13,34.0,63,34.4,34.8,15116,34.8,38.4
tomato,4147,Tamil Nadu,26,30.9,44,33.8,36.2,12547,36.2,39.8
tomato,4148,Tamil Nadu,1,24.6,109,24.4,24.1,17719,24.1,25.1
tomato,4148,Tamil Nadu,4,30.3,106,30.6,31.2,17044,31.2,35.3
tomato,4148,Tamil Nadu,13,33.0,97,33.6,34.8,15116,34.8,38.4
tomato,4148,Tamil Nadu,26,36.6,84,36.4,36.2,12547,36.2,39.8
tomato,4149,Tamil Nadu,1,22.2,109,22.8,24.1,17719,24.1,25.1
tomato,4149,Tamil Nadu,4,30.8,106,30.9,31.2,17044,31.2,35.3
tomato,4149,Tamil Nadu,13,31.8,97,32.8,34.8,15116,34.8,38.4
tomato,4149,Tamil Nadu,26,36.4,84,36.3,36.2,12547,36.2,39.8
tomato,4150,Tamil Nadu,1,21.1,109,22.1,24.1,17719,24.1,25.1
tomato,4150,Tamil Nadu,4,29.4,106,30.0,31.2,17044,31.2,35.3
tomato,4150,Tamil Nadu,13,32.6,97,33.4,34.8,15116,34.8,38.4
tomato,4150,Tamil Nadu,26,35.3,84,35.6,36.2,12547,36.2,39.8
tomato,4151,Tamil Nadu,1,19.5,28,22.5,24.1,17719,24.1,25.1
tomato,4151,Tamil Nadu,4,34.8,25,32.4,31.2,17044,31.2,35.3
tomato,4151,Tamil Nadu,13,48.6,16,38.1,34.8,15116,34.8,38.4
tomato,4151,Tamil Nadu,26,72.4,3,38.2,36.2,12547,36.2,39.8
tomato,4152,Tamil Nadu,1,21.7,109,22.5,24.1,17719,24.1,25.1
tomato,4152,Tamil Nadu,4,30.0,106,30.4,31.2,17044,31.2,35.3
tomato,4152,Tamil Nadu,13,31.3,97,32.5,34.8,15116,34.8,38.4
tomato,4152,Tamil Nadu,26,36.0,84,36.1,36.2,12547,36.2,39.8
tomato,4153,Tamil Nadu,1,24.6,85,24.4,24.1,17719,24.1,25.1
tomato,4153,Tamil Nadu,4,31.7,79,31.5,31.2,17044,31.2,35.3
tomato,4153,Tamil Nadu,13,36.8,61,35.9,34.8,15116,34.8,38.4
tomato,4153,Tamil Nadu,26,21.7,40,29.9,36.2,12547,36.2,39.8
tomato,4154,Tamil Nadu,1,24.9,86,24.6,24.1,17719,24.1,25.1
tomato,4154,Tamil Nadu,4,29.5,80,30.2,31.2,17044,31.2,35.3
tomato,4154,Tamil Nadu,13,38.7,62,37.0,34.8,15116,34.8,38.4
tomato,4154,Tamil Nadu,26,29.8,42,33.4,36.2,12547,36.2,39.8
tomato,4155,Tamil Nadu,1,23.7,109,23.8,24.1,17719,24.1,25.1
tomato,4155,Tamil Nadu,4,29.3,106,29.9,31.2,17044,31.2,35.3
tomato,4155,Tamil Nadu,13,34.7,97,34.7,34.8,15116,34.8,38.4
tomato,4155,Tamil Nadu,26,34.6,84,35.2,36.2,12547,36.2,39.8
tomato,4156,Tamil Nadu,1,23.3,92,23.6,24.1,17719,24.1,25.1
tomato,4156,Tamil Nadu,4,30.6,86,30.8,31.2,17044,31.2,35.3
tomato,4156,Tamil Nadu,13,38.8,68,37.1,34.8,15116,34.8,38.4
tomato,4156,Tamil Nadu,26,33.3,54,34.7,36.2,12547,36.2,39.8
tomato,4157,Tamil Nadu,1,25.3,109,24.9,24.1,17719,24.1,25.1
tomato,4157,Tamil Nadu,4,28.0,106,29.0,31.2,17044,31.2,35.3
tomato,4157,Tamil Nadu,13,34.9,97,34.9,34.8,15116,34.8,38.4
tomato,4157,Tamil Nadu,26,35.9,84,36.0,36.2,12547,36.2,39.8
tomato,4158,Tamil Nadu,1,25.1,109,24.8,24.1,17719,24.1,25.1
tomato,4158,Tamil Nadu,4,30.7,106,30.9,31.2,17044,31.2,35.3
tomato,4158,Tamil Nadu,13,36.5,97,35.9,34.8,15116,34.8,38.4
tomato,4158,Tamil Nadu,26,37.7,84,37.1,36.2,12547,36.2,39.8
tomato,4159,Tamil Nadu,1,24.0,86,24.0,24.1,17719,24.1,25.1
tomato,4159,Tamil Nadu,4,30.2,80,30.6,31.2,17044,31.2,35.3
tomato,4159,Tamil Nadu,13,38.8,62,37.0,34.8,15116,34.8,38.4
tomato,4159,Tamil Nadu,26,32.7,42,34.7,36.2,12547,36.2,39.8
tomato,4160,Tamil Nadu,1,21.8,109,22.6,24.1,17719,24.1,25.1
tomato,4160,Tamil Nadu,4,31.5,106,31.4,31.2,17044,31.2,35.3
tomato,4160,Tamil Nadu,13,36.3,97,35.8,34.8,15116,34.8,38.4
tomato,4160,Tamil Nadu,26,35.7,84,35.9,36.2,12547,36.2,39.8
tomato,4161,Tamil Nadu,1,21.3,84,22.3,24.1,17719,24.1,25.1
tomato,4161,Tamil Nadu,4,33.0,78,32.3,31.2,17044,31.2,35.3
tomato,4161,Tamil Nadu,13,35.0,60,34.9,34.8,15116,34.8,38.4
tomato,4161,Tamil Nadu,26,26.7,38,32.2,36.2,12547,36.2,39.8
tomato,4162,Tamil Nadu,1,21.8,83,22.6,24.1,17719,24.1,25.1
tomato,4162,Tamil Nadu,4,33.2,77,32.4,31.2,17044,31.2,35.3
tomato,4162,Tamil Nadu,13,37.7,59,36.4,34.8,15116,34.8,38.4
tomato,4162,Tamil Nadu,26,28.4,36,33.0,36.2,12547,36.2,39.8
tomato,4163,Tamil Nadu,1,22.8,91,23.3,24.1,17719,24.1,25.1
tomato,4163,Tamil Nadu,4,31.8,85,31.6,31.2,17044,31.2,35.3
tomato,4163,Tamil Nadu,13,36.3,67,35.6,34.8,15116,34.8,38.4
tomato,4163,Tamil Nadu,26,21.1,52,28.7,36.2,12547,36.2,39.8
tomato,4164,Tamil Nadu,1,19.8,109,21.2,24.1,17719,24.1,25.1
tomato,4164,Tamil Nadu,4,27.4,106,28.7,31.2,17044,31.2,35.3
tomato,4164,Tamil Nadu,13,31.4,97,32.6,34.8,15116,34.8,38.4
tomato,4164,Tamil Nadu,26,35.5,84,35.8,36.2,12547,36.2,39.8
tomato,4165,Tamil Nadu,1,21.8,28,23.3,24.1,17719,24.1,25.1
tomato,4165,Tamil Nadu,4,32.7,25,31.7,31.2,17044,31.2,35.3
tomato,4165,Tamil Nadu,13,41.4,16,36.4,34.8,15116,34.8,38.4
tomato,4165,Tamil Nadu,26,57.7,3,37.4,36.2,12547,36.2,39.8
tomato,4166,Tamil Nadu,1,19.4,109,20.9,24.1,17719,24.1,25.1
tomato,4166,Tamil Nadu,4,30.5,106,30.7,31.2,17044,31.2,35.3
tomato,4166,Tamil Nadu,13,30.4,97,31.9,34.8,15116,34.8,38.4
tomato,4166,Tamil Nadu,26,35.5,84,35.8,36.2,12547,36.2,39.8
tomato,4167,Tamil Nadu,1,20.5,109,21.7,24.1,17719,24.1,25.1
tomato,4167,Tamil Nadu,4,29.8,106,30.2,31.2,17044,31.2,35.3
tomato,4167,Tamil Nadu,13,32.9,97,33.6,34.8,15116,34.8,38.4
tomato,4167,Tamil Nadu,26,35.4,84,35.7,36.2,12547,36.2,39.8
tomato,4168,Tamil Nadu,1,20.5,109,21.7,24.1,17719,24.1,25.1
tomato,4168,Tamil Nadu,4,31.4,106,31.3,31.2,17044,31.2,35.3
tomato,4168,Tamil Nadu,13,32.1,97,33.0,34.8,15116,34.8,38.4
tomato,4168,Tamil Nadu,26,36.4,84,36.3,36.2,12547,36.2,39.8
tomato,4169,Tamil Nadu,1,20.4,109,21.6,24.1,17719,24.1,25.1
tomato,4169,Tamil Nadu,4,29.5,106,30.0,31.2,17044,31.2,35.3
tomato,4169,Tamil Nadu,13,32.6,97,33.4,34.8,15116,34.8,38.4
tomato,4169,Tamil Nadu,26,35.5,84,35.8,36.2,12547,36.2,39.8
tomato,4170,Tamil Nadu,1,23.9,109,23.9,24.1,17719,24.1,25.1
tomato,4170,Tamil Nadu,4,28.2,106,29.2,31.2,17044,31.2,35.3
tomato,4170,Tamil Nadu,13,33.9,97,34.2,34.8,15116,34.8,38.4
tomato,4170,Tamil Nadu,26,36.5,84,36.4,36.2,12547,36.2,39.8
tomato,4172,Tamil Nadu,1,23.1,109,23.4,24.1,17719,24.1,25.1
tomato,4172,Tamil Nadu,4,31.6,106,31.5,31.2,17044,31.2,35.3
tomato,4172,Tamil Nadu,13,33.1,97,33.7,34.8,15116,34.8,38.4
tomato,4172,Tamil Nadu,26,36.8,84,36.6,36.2,12547,36.2,39.8
tomato,4173,Tamil Nadu,1,20.9,109,21.9,24.1,17719,24.1,25.1
tomato,4173,Tamil Nadu,4,28.3,106,29.2,31.2,17044,31.2,35.3
tomato,4173,Tamil Nadu,13,31.8,97,32.9,34.8,15116,34.8,38.4
tomato,4173,Tamil Nadu,26,33.7,84,34.7,36.2,12547,36.2,39.8
tomato,4174,Tamil Nadu,1,24.6,109,24.4,24.1,17719,24.1,25.1
tomato,4174,Tamil Nadu,4,32.1,106,31.8,31.2,17044,31.2,35.3
tomato,4174,Tamil Nadu,13,34.8,97,34.8,34.8,15116,34.8,38.4
tomato,4174,Tamil Nadu,26,37.6,84,37.0,36.2,12547,36.2,39.8
tomato,4175,Tamil Nadu,1,22.7,109,23.1,24.1,17719,24.1,25.1
tomato,4175,Tamil Nadu,4,31.3,106,31.3,31.2,17044,31.2,35.3
tomato,4175,Tamil Nadu,13,34.1,97,34.4,34.8,15116,34.8,38.4
tomato,4175,Tamil Nadu,26,36.6,84,36.5,36.2,12547,36.2,39.8
tomato,4176,Tamil Nadu,1,23.0,109,23.4,24.1,17719,24.1,25.1
tomato,4176,Tamil Nadu,4,31.7,106,31.5,31.2,17044,31.2,35.3
tomato,4176,Tamil Nadu,13,33.2,97,33.8,34.8,15116,34.8,38.4
tomato,4176,Tamil Nadu,26,36.7,84,36.5,36.2,12547,36.2,39.8
tomato,4178,Tamil Nadu,1,22.9,109,23.3,24.1,17719,24.1,25.1
tomato,4178,Tamil Nadu,4,30.9,106,31.0,31.2,17044,31.2,35.3
tomato,4178,Tamil Nadu,13,33.5,97,34.0,34.8,15116,34.8,38.4
tomato,4178,Tamil Nadu,26,36.7,84,36.5,36.2,12547,36.2,39.8
tomato,4179,Tamil Nadu,1,26.1,79,25.3,24.1,17719,24.1,25.1
tomato,4179,Tamil Nadu,4,29.4,73,30.2,31.2,17044,31.2,35.3
tomato,4179,Tamil Nadu,13,32.8,55,33.8,34.8,15116,34.8,38.4
tomato,4179,Tamil Nadu,26,16.5,29,29.2,36.2,12547,36.2,39.8
tomato,4180,Tamil Nadu,1,27.1,109,26.1,24.1,17719,24.1,25.1
tomato,4180,Tamil Nadu,4,33.0,106,32.4,31.2,17044,31.2,35.3
tomato,4180,Tamil Nadu,13,37.6,97,36.6,34.8,15116,34.8,38.4
tomato,4180,Tamil Nadu,26,39.8,84,38.4,36.2,12547,36.2,39.8
tomato,4181,Tamil Nadu,1,22.7,109,23.2,24.1,17719,24.1,25.1
tomato,4181,Tamil Nadu,4,33.7,106,32.9,31.2,17044,31.2,35.3
tomato,4181,Tamil Nadu,13,36.2,97,35.7,34.8,15116,34.8,38.4
tomato,4181,Tamil Nadu,26,39.8,84,38.5,36.2,12547,36.2,39.8
tomato,4182,Tamil Nadu,1,25.8,109,25.2,24.1,17719,24.1,25.1
tomato,4182,Tamil Nadu,4,35.6,106,34.1,31.2,17044,31.2,35.3
tomato,4182,Tamil Nadu,13,37.0,97,36.2,34.8,15116,34.8,38.4
tomato,4182,Tamil Nadu,26,40.2,84,38.7,36.2,12547,36.2,39.8
tomato,4183,Tamil Nadu,1,24.5,79,24.3,24.1,17719,24.1,25.1
tomato,4183,Tamil Nadu,4,35.2,73,33.5,31.2,17044,31.2,35.3
tomato,4183,Tamil Nadu,13,35.6,55,35.2,34.8,15116,34.8,38.4
tomato,4183,Tamil Nadu,26,21.6,29,31.0,36.2,12547,36.2,39.8
tomato,4184,Tamil Nadu,1,27.0,109,26.1,24.1,17719,24.1,25.1
tomato,4184,Tamil Nadu,4,33.6,106,32.8,31.2,17044,31.2,35.3
tomato,4184,Tamil Nadu,13,37.3,97,36.4,34.8,15116,34.8,38.4
tomato,4184,Tamil Nadu,26,37.8,84,37.2,36.2,12547,36.2,39.8
tomato,4186,Tamil Nadu,1,22.2,109,22.8,24.1,17719,24.1,25.1
tomato,4186,Tamil Nadu,4,31.8,106,31.6,31.2,17044,31.2,35.3
tomato,4186,Tamil Nadu,13,33.8,97,34.1,34.8,15116,34.8,38.4
tomato,4186,Tamil Nadu,26,39.7,84,38.4,36.2,12547,36.2,39.8
tomato,4187,Tamil Nadu,1,27.5,109,26.4,24.1,17719,24.1,25.1
tomato,4187,Tamil Nadu,4,33.8,106,32.9,31.2,17044,31.2,35.3
tomato,4187,Tamil Nadu,13,37.0,97,36.3,34.8,15116,34.8,38.4
tomato,4187,Tamil Nadu,26,40.1,84,38.6,36.2,12547,36.2,39.8
tomato,4188,Tamil Nadu,1,23.0,109,23.3,24.1,17719,24.1,25.1
tomato,4188,Tamil Nadu,4,30.9,106,31.0,31.2,17044,31.2,35.3
tomato,4188,Tamil Nadu,13,32.8,97,33.5,34.8,15116,34.8,38.4
tomato,4188,Tamil Nadu,26,37.6,84,37.1,36.2,12547,36.2,39.8
tomato,4191,Tamil Nadu,1,23.8,79,23.9,24.1,17719,24.1,25.1
tomato,4191,Tamil Nadu,4,32.1,73,31.7,31.2,17044,31.2,35.3
tomato,4191,Tamil Nadu,13,32.6,55,33.7,34.8,15116,34.8,38.4
tomato,4191,Tamil Nadu,26,19.2,29,30.1,36.2,12547,36.2,39.8
tomato,4192,Tamil Nadu,1,23.4,109,23.6,24.1,17719,24.1,25.1
tomato,4192,Tamil Nadu,4,28.8,106,29.6,31.2,17044,31.2,35.3
tomato,4192,Tamil Nadu,13,32.4,97,33.3,34.8,15116,34.8,38.4
tomato,4192,Tamil Nadu,26,36.4,84,36.3,36.2,12547,36.2,39.8
tomato,4193,Tamil Nadu,1,18.3,28,22.1,24.1,17719,24.1,25.1
tomato,4193,Tamil Nadu,4,33.4,25,31.9,31.2,17044,31.2,35.3
tomato,4193,Tamil Nadu,13,46.5,16,37.6,34.8,15116,34.8,38.4
tomato,4193,Tamil Nadu,26,63.7,3,37.7,36.2,12547,36.2,39.8
tomato,4194,Tamil Nadu,1,22.8,109,23.2,24.1,17719,24.1,25.1
tomato,4194,Tamil Nadu,4,30.1,106,30.4,31.2,17044,31.2,35.3
tomato,4194,Tamil Nadu,13,31.5,97,32.7,34.8,15116,34.8,38.4
tomato,4194,Tamil Nadu,26,36.2,84,36.2,36.2,12547,36.2,39.8
tomato,4195,Tamil Nadu,1,23.7,109,23.8,24.1,17719,24.1,25.1
tomato,4195,Tamil Nadu,4,29.7,106,30.2,31.2,17044,31.2,35.3
tomato,4195,Tamil Nadu,13,32.4,97,33.2,34.8,15116,34.8,38.4
tomato,4195,Tamil Nadu,26,37.5,84,37.0,36.2,12547,36.2,39.8
tomato,4197,Tamil Nadu,1,26.1,95,25.4,24.1,17719,24.1,25.1
tomato,4197,Tamil Nadu,4,27.4,89,28.8,31.2,17044,31.2,35.3
tomato,4197,Tamil Nadu,13,34.1,73,34.4,34.8,15116,34.8,38.4
tomato,4197,Tamil Nadu,26,31.0,60,33.4,36.2,12547,36.2,39.8
tomato,4198,Tamil Nadu,1,23.6,109,23.8,24.1,17719,24.1,25.1
tomato,4198,Tamil Nadu,4,26.4,106,28.0,31.2,17044,31.2,35.3
tomato,4198,Tamil Nadu,13,35.2,97,35.1,34.8,15116,34.8,38.4
tomato,4198,Tamil Nadu,26,33.0,84,34.2,36.2,12547,36.2,39.8
tomato,4199,Tamil Nadu,1,27.7,100,26.5,24.1,17719,24.1,25.1
tomato,4199,Tamil Nadu,4,28.0,94,29.1,31.2,17044,31.2,35.3
tomato,4199,Tamil Nadu,13,33.1,83,33.8,34.8,15116,34.8,38.4
tomato,4199,Tamil Nadu,26,26.8,70,30.8,36.2,12547,36.2,39.8
tomato,4201,Tamil Nadu,1,19.4,28,22.4,24.1,17719,24.1,25.1
tomato,4201,Tamil Nadu,4,35.6,25,32.6,31.2,17044,31.2,35.3
tomato,4201,Tamil Nadu,13,48.1,16,38.0,34.8,15116,34.8,38.4
tomato,4201,Tamil Nadu,26,86.6,3,39.0,36.2,12547,36.2,39.8
tomato,4202,Tamil Nadu,1,27.1,109,26.1,24.1,17719,24.1,25.1
tomato,4202,Tamil Nadu,4,29.9,106,30.3,31.2,17044,31.2,35.3
tomato,4202,Tamil Nadu,13,33.3,97,33.8,34.8,15116,34.8,38.4
tomato,4202,Tamil Nadu,26,39.5,84,38.2,36.2,12547,36.2,39.8
tomato,4203,Tamil Nadu,1,23.4,109,23.6,24.1,17719,24.1,25.1
tomato,4203,Tamil Nadu,4,29.5,106,30.0,31.2,17044,31.2,35.3
tomato,4203,Tamil Nadu,13,33.2,97,33.8,34.8,15116,34.8,38.4
tomato,4203,Tamil Nadu,26,35.2,84,35.6,36.2,12547,36.2,39.8
tomato,4204,Tamil Nadu,1,23.4,109,23.6,24.1,17719,24.1,25.1
tomato,4204,Tamil Nadu,4,30.2,106,30.6,31.2,17044,31.2,35.3
tomato,4204,Tamil Nadu,13,34.8,97,34.8,34.8,15116,34.8,38.4
tomato,4204,Tamil Nadu,26,36.2,84,36.2,36.2,12547,36.2,39.8
tomato,4205,Tamil Nadu,1,24.8,109,24.6,24.1,17719,24.1,25.1
tomato,4205,Tamil Nadu,4,31.0,106,31.0,31.2,17044,31.2,35.3
tomato,4205,Tamil Nadu,13,33.6,97,34.0,34.8,15116,34.8,38.4
tomato,4205,Tamil Nadu,26,36.0,84,36.1,36.2,12547,36.2,39.8
tomato,4206,Tamil Nadu,1,21.5,109,22.4,24.1,17719,24.1,25.1
tomato,4206,Tamil Nadu,4,28.4,106,29.3,31.2,17044,31.2,35.3
tomato,4206,Tamil Nadu,13,33.5,97,34.0,34.8,15116,34.8,38.4
tomato,4206,Tamil Nadu,26,32.9,84,34.1,36.2,12547,36.2,39.8
tomato,4207,Tamil Nadu,1,23.8,109,23.9,24.1,17719,24.1,25.1
tomato,4207,Tamil Nadu,4,28.9,106,29.6,31.2,17044,31.2,35.3
tomato,4207,Tamil Nadu,13,34.2,97,34.4,34.8,15116,34.8,38.4
tomato,4207,Tamil Nadu,26,32.9,84,34.1,36.2,12547,36.2,39.8
tomato,4208,Tamil Nadu,1,21.3,109,22.2,24.1,17719,24.1,25.1
tomato,4208,Tamil Nadu,4,30.2,106,30.5,31.2,17044,31.2,35.3
tomato,4208,Tamil Nadu,13,32.1,97,33.0,34.8,15116,34.8,38.4
tomato,4208,Tamil Nadu,26,32.4,84,33.9,36.2,12547,36.2,39.8
tomato,4209,Tamil Nadu,1,24.5,109,24.3,24.1,17719,24.1,25.1
tomato,4209,Tamil Nadu,4,29.4,106,30.0,31.2,17044,31.2,35.3
tomato,4209,Tamil Nadu,13,33.3,97,33.9,34.8,15116,34.8,38.4
tomato,4209,Tamil Nadu,26,34.8,84,35.3,36.2,12547,36.2,39.8
tomato,4210,Tamil Nadu,1,23.3,109,23.5,24.1,17719,24.1,25.1
tomato,4210,Tamil Nadu,4,30.5,106,30.7,31.2,17044,31.2,35.3
tomato,4210,Tamil Nadu,13,34.7,97,34.8,34.8,15116,34.8,38.4
tomato,4210,Tamil Nadu,26,35.8,84,35.9,36.2,12547,36.2,39.8
tomato,4212,Tamil Nadu,1,22.0,109,22.7,24.1,17719,24.1,25.1
tomato,4212,Tamil Nadu,4,33.3,106,32.6,31.2,17044,31.2,35.3
tomato,4212,Tamil Nadu,13,35.0,97,34.9,34.8,15116,34.8,38.4
tomato,4212,Tamil Nadu,26,38.4,84,37.6,36.2,12547,36.2,39.8
tomato,4213,Tamil Nadu,1,21.3,109,22.2,24.1,17719,24.1,25.1
tomato,4213,Tamil Nadu,4,28.5,106,29.4,31.2,17044,31.2,35.3
tomato,4213,Tamil Nadu,13,31.3,97,32.6,34.8,15116,34.8,38.4
tomato,4213,Tamil Nadu,26,31.6,84,33.3,36.2,12547,36.2,39.8
tomato,4214,Tamil Nadu,1,19.7,109,21.1,24.1,17719,24.1,25.1
tomato,4214,Tamil Nadu,4,31.9,106,31.7,31.2,17044,31.2,35.3
tomato,4214,Tamil Nadu,13,33.7,97,34.1,34.8,15116,34.8,38.4
tomato,4214,Tamil Nadu,26,35.5,84,35.7,36.2,12547,36.2,39.8
tomato,4215,Tamil Nadu,1,21.5,109,22.4,24.1,17719,24.1,25.1
tomato,4215,Tamil Nadu,4,30.0,106,30.4,31.2,17044,31.2,35.3
tomato,4215,Tamil Nadu,13,30.0,97,31.7,34.8,15116,34.8,38.4
tomato,4215,Tamil Nadu,26,35.0,84,35.4,36.2,12547,36.2,39.8
tomato,4216,Tamil Nadu,1,21.5,97,22.4,24.1,17719,24.1,25.1
tomato,4216,Tamil Nadu,4,34.0,91,33.0,31.2,17044,31.2,35.3
tomato,4216,Tamil Nadu,13,32.3,77,33.3,34.8,15116,34.8,38.4
tomato,4216,Tamil Nadu,26,40.6,64,38.7,36.2,12547,36.2,39.8
tomato,4217,Tamil Nadu,1,18.3,109,20.2,24.1,17719,24.1,25.1
tomato,4217,Tamil Nadu,4,30.4,106,30.6,31.2,17044,31.2,35.3
tomato,4217,Tamil Nadu,13,32.4,97,33.2,34.8,15116,34.8,38.4
tomato,4217,Tamil Nadu,26,31.2,84,33.1,36.2,12547,36.2,39.8
tomato,4219,Tamil Nadu,1,24.7,109,24.5,24.1,17719,24.1,25.1
tomato,4219,Tamil Nadu,4,30.1,106,30.5,31.2,17044,31.2,35.3
tomato,4219,Tamil Nadu,13,31.9,97,32.9,34.8,15116,34.8,38.4
tomato,4219,Tamil Nadu,26,33.9,84,34.8,36.2,12547,36.2,39.8
tomato,4220,Tamil Nadu,1,24.8,109,24.5,24.1,17719,24.1,25.1
tomato,4220,Tamil Nadu,4,29.9,106,30.3,31.2,17044,31.2,35.3
tomato,4220,Tamil Nadu,13,32.7,97,33.5,34.8,15116,34.8,38.4
tomato,4220,Tamil Nadu,26,37.9,84,37.3,36.2,12547,36.2,39.8
tomato,4221,Tamil Nadu,1,21.5,109,22.3,24.1,17719,24.1,25.1
tomato,4221,Tamil Nadu,4,34.6,106,33.5,31.2,17044,31.2,35.3
tomato,4221,Tamil Nadu,13,35.3,97,35.2,34.8,15116,34.8,38.4
tomato,4221,Tamil Nadu,26,37.9,84,37.3,36.2,12547,36.2,39.8
tomato,4222,Tamil Nadu,1,24.5,109,24.4,24.1,17719,24.1,25.1
tomato,4222,Tamil Nadu,4,31.7,106,31.5,31.2,17044,31.2,35.3
tomato,4222,Tamil Nadu,13,34.7,97,34.8,34.8,15116,34.8,38.4
